|src|true_meaning|literal_translation|predicted
936|दिल बड़ा रखना|to be generous or forgiving|to keep the heart big|To keep a big heart
937|दिल छोटा मत करो|don’t lose hope|don’t make the heart small|Don't be disheartened.
938|दिल लगाना और तोड़ना|to fall in and out of love|to attach the heart and break it|To feel strongly attracted to someone and then experience a painful separation.
939|दिल का बोझ हल्का करना|to share feelings and feel relieved|to lighten the heart’s burden|Lifting the burden from the heart
940|दिल से दिल का रिश्ता|a close emotional connection|heart-to-heart relationship|A bond of the heart
941|दिल में आग लगाना|to provoke jealousy or passion|to set fire in the heart|To ignite a fire in the heart
942|दिल देना और लेना|to love and reciprocate|to give and take the heart|To give one's heart and to take one's heart
943|दिल पर राज करना|to rule someone’s heart|to rule over the heart|To rule one's heart
944|दिल पर बोझ होना|to feel guilt or heaviness|to have a burden on the heart|To be a burden on someone's heart.
945|दिमाग में खिचड़ी पकना|to overthink randomly|khichdi cooking in the mind|To have a headache
946|दिमाग का दही बनाना|to confuse someone completely|to make the brain into curd|To make a fool of someone.
947|दिमाग खपाना|to think very hard|to expend/wear out the brain|To waste one's time.
948|दिमाग लगाना ज़रूरी है|to use common sense|it is necessary to apply the brain|It is essential to use one's brain.
949|मुँह में ज़ुबान नहीं|to be timid or silent|no tongue in the mouth|"**English:** ""Words fail me."""
950|मुँह पर बोलना|to speak directly|to speak on the face|To speak the truth to someone's face.
951|मुँह मीठा कराना|to celebrate success with sweets|to make the mouth sweet|To sweet-talk someone
952|नाक कटना|to lose honor|for the nose to be cut|To lose one's sense of smell.
953|नाक ऊँची करना|to make someone proud|to raise the nose high|To look down on others
954|नाक बचाना|to save face|to save the nose|To save face
955|नाक दबाना|to force acceptance|to press the nose|To stick one's nose where it doesn't belong
956|नाक चढ़ाना|to act proudly|to raise the nose|To give someone a nose-up
957|कान खड़े करना|to become alert|to make the ears stand up|To pay attention to something carefully.
958|कान में बात डालना|to inform secretly|to put the matter into the ear|To insert a word or idea into someone's ear.
959|कान में जूँ न रेंगना|to remain unaffected|not even a louse crawls in the ear|Don't make a fuss about nothing.
960|पैरों तले ज़मीन खिसकना|to be shocked or panicked|the ground slipping from under the feet|"""The ground beneath one's feet slipping away"""
961|पैर उखड़ना|to lose stability|for the feet to get uprooted|To Have a Nervous Breakdown
962|हाथ बाँधकर बैठना|to stay idle or helpless|to sit with hands tied|To sit with hands tied
963|हाथ उठाना|to hit or bless|to raise the hand|To raise a hand
964|हाथ साफ़ करना|to steal cleverly|to clean the hand|To wash one's hands
965|हाथ में खेलना|to control completely|to play in the hand|To play with someone's hand
966|सिर पर चढ़ना|to take advantage of leniency|to climb on the head|To Climb on Someone's Head
967|सिर पर सवार होना|to be obsessed or enraged|to be mounted on the head|To be on top of something or someone.
968|सिर ऊँचा रखना|to uphold dignity|to keep the head high|**English:** Keep your head high.
969|सिर पर तूफ़ान लाना|to invite big trouble|to bring a storm upon the head|To cause a storm over something trivial.
970|सिर फोड़ना|to fight violently|to smash/break the head|To make someone's head spin
971|सिर पर कर्ज़ होना|to be in debt|to have debt on the head|To have a debt over one's head
972|सिर का दर्द|a troublesome person|pain of the head|Headache
973|सीने में जलन|to feel envy|burning in the chest|**English:** Feeling a burning sensation in the chest
974|सीने पर बोझ|to feel guilt or burden|burden on the chest|A burden on the shoulders
975|सीने में हवा भरना|to instill pride or ego|to fill air into the chest|To feel excited or elated.
976|सीना ठंडा होना|to feel relieved or avenged|for the chest to become cool|To have a cool head
977|सीने पर हाथ रखना|to make a heartfelt promise|to keep a hand on the chest|To keep one's hand on one's heart
978|सीने में साँस न लेना|to be extremely scared|to not take breath in the chest|"""Not to breathe in one's sleeve"""
979|मन बनाना|to make up one’s mind|to make up the mind|To make up one's mind
980|मन भर जाना|to lose interest|for the mind to become full|To fill one's heart with something
981|मन खुश करना|to please someone|to make the mind happy|To Make One's Mind Happy
982|मन बदलना|to change opinion suddenly|to change the mind|Change one's mind
983|मन लगाकर काम करना|to work sincerely|to work having set the mind|Work with dedication and focus.
984|मन जीत लेना|to win hearts|to win the mind|To win over someone's mind
985|पहला पत्ता गिरने से पहले|by autumn / before the first leaf falls|before the first leaf falls|Before the first leaf falls
986|जंजीरों में बंधा महसूस करना|to feel chained or trapped|to feel bound in chains|Feeling Trapped
987|मेरी बुरी किस्मत|just my bad luck|my bad luck|My Bad Luck
988|मेरे जीते-जी|over my dead body / as long as I’m alive|while I'm alive|Living my life
989|दुम दबाकर निकल लेना|to run away in fear (tail between legs)|to slip away with tail tucked|To slip away quietly or to leave without a trace.
990|घुटने टेक देना|to surrender / kneel in defeat|to kneel down|To give someone a hard time
991|कौड़ियों के भाव|for a pittance / dirt cheap|at the price of cowries (shells)|Penny-wise and Pound-foolish
992|हाथ गंदे करना|to get one’s hands dirty (do something unsavory)|to make one's hands dirty|To Get Your Hands Dirty
993|लाड़-प्यार करना|to pamper / spoil|to dote and pamper|Spoil someone with love and attention
994|हर तरफ से घेर लेना|to box in / surround on all sides|to surround from all sides|Surround from all sides
995|दिमाग पर छा जाना|to get stuck in one’s head|to spread over the mind|To captivate the mind
996|धंधा पहले, मज़ा बाद में|business before pleasure|business first, fun later|"""Business first, fun later"""
997|आसमान छूना (भाव/कीमतें)|to be sky-high (prices, rates)|to touch the sky (prices/rates)|To touch the sky (in terms of value/worth)
998|औरत के पल्लू में छिपना|to hide behind a woman’s pallu (show cowardice)|to hide behind a woman's pallu|To hide in a woman's skirt
999|बच्चों को भूखा मारना|to let the kids go hungry / starve|to starve the children|Starving Children
