|src|true_meaning|literal_translation|predicted
735|दिमाग घूम जाना|to get furious or confused|the mind spinning|दिमाग घूम जाना (दिमाग घूम जाना)
736|दिमाग पर पत्थर रखना|to force oneself against feelings|to place a stone on the brain|To keep the mind on something
737|दिमाग में कील ठोकना|to insist hard on a point|to hammer a nail into the brain|To hit the head with a stick
738|दिमाग की नस दबना|to lose calm badly|for the brain’s vein to be pressed|The brain is getting tired.
739|दिमाग ठप्प होना|to have a mental block|for the brain to be shut down|दिमाग ठप्प होना (dimag thapph hona) = to get lost in thought
740|दाँत दिखाना-न दिखाना|to mock or avoid mocking|to show the teeth—or not show|(1) To show teeth, to show off teeth
741|दाँत लगना|to become accustomed (badly)|for the teeth to catch|(to put the teeth in)
742|दाँत भींचना|to endure silently|to clench the teeth|To bite someone’s teeth.
743|दाँत की नोक पर रखना|to remember exactly|to keep on the tip of the tooth|To hold something with the tip of the teeth.
744|दाँत-काटे का बैर|deadly enmity|tooth-bitten enmity|### English Translation: ### Meaning: ### Example Sentence: ### Example Translation: ### Example Sentence: ### Example Translation:
745|जुबान की मिठास|sweetness of speech|sweetness of the tongue|The sweetness of the tongue
746|जुबान सरकना|to slip of the tongue|for the tongue to slip|(transliteration) जुबान सरकना
747|जुबान की धार|sharpness of words|the edge/blade of the tongue|The tongue is the channel of speech.
748|जुबान को ताला|to keep silent|a lock to the tongue|The tongue is the organ of speech. ### English Translation: The tongue is the organ of speech. ### Meaning: The tongue is the organ of speech. ### Example: The tongue is the organ of speech.
749|खून खौल जाना|to boil with rage|for the blood to boil|### Meaning: ### Example Sentence: ### Translation: ### Example Sentence: ### Translation:
750|खून सूख जाना|to be terrified or horrified|for the blood to dry up|The blood has dried up
751|खून पीना|to exploit harshly|to drink blood|To drink blood
752|खून के आँसू रोना|to suffer painfully|to cry tears of blood|### English Translation: ### Example Sentence:
753|पसीना चूना|to toil severely|for sweat to drip|पसीना चूना होना है (pasena chunea hona hai)
754|पसीना टपकना|to sweat profusely|for sweat to drip|(1) To sweat profusely
755|पसीना रोक देना|to relieve / cool down|to stop the sweat|### English Translation: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ###
756|सीने में साँप लोटना|to be eaten up by jealousy|for a snake to roll in the chest|सीने में साँप लोटना (sene me sap lotana) means to get stuck in one’s own head.
757|सीने-से-लगाना|to embrace warmly|to press to the chest|सीने-से-लगाना (sīn-e-sē-lagāna)
758|सीना-जोरी करना|to browbeat|to do chest-force (browbeating)|सीना-जोरी करना = to be very excited
759|सीने में धुआँ उठना|to smolder with anger|for smoke to rise in the chest|(1) The smoke in the lungs
760|आग सलाख करना|to test by ordeal|to do a fire-rod ordeal|### English Translation: ### Explanation: ### Context: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example
761|आग में घिरना|to be surrounded by trouble|to be surrounded in fire|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences:
762|आग सेंकना|to take advantage amid conflict|to warm oneself at the fire|### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context
763|आग ओकना|to speak venomously|to spew fire|### Meaning: ### Example: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context
764|आग बुझा बैठना|to lose spirit prematurely|to sit having put out the fire|### English Translation: ### Meaning: ### Example Sentence: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example Sentences: ### Context: ### Example
765|रंग में रंग जाना|to blend in completely|to be colored in the same color|### English Translation: ### Meaning
766|रंग उछालना|to malign someone publicly|to fling/throw color|To turn red
767|रंगत लौटना|to regain glow/cheer|for the complexion to return|रंगत लौटना (Rangat lautan)
768|नाक घुसाना|to interfere unnecessarily|to insert the nose|नाक घुसाना है कि कोई किसी के पास जाता है और उसे किसी के पास ले जाता है (अर्थात् कोई किसी के पास जाता है और उसे किसी के पास ले जाता है)
769|नाक मरोड़ना|to insult or humiliate publicly|to twist the nose|To get a headache
770|नाक पर गुस्सा होना|to get angry quickly|to have anger on the nose|To get angry on one's nose
771|नाक नीचे करना|to make someone feel inferior|to put the nose down|To make a person look down on someone
772|नाक का बाल खींचना|to criticize harshly|to pull the hair of the nose|To pull out the hairs from the nose
773|कान में भनक लगना|to get a small hint about something|for a hint/buzz to catch in the ear|कान में भनक लगना = to be heard
774|कान में फूँक मार देना|to secretly manipulate someone|to blow a puff into the ear|To hit someone’s ears with a stick
775|कान पकड़े रह जाना|to stay astonished or scared|to remain holding the ears|कान पकड़े रह जाना - कान पकड़े रहना
776|कान के नीचे थप्पड़ मारना|to slap soundly (figuratively punish)|to slap below the ear|To hit someone in the ear with a fist.
777|कान में सीटी बजना|to hear unpleasant sounds / tinnitus|for a whistle to sound in the ear|कान में सीटी बजना कान में सीटी बजना कान में सीटी बजना कान में सीटी बजना
778|आँखों से आँसू पोछना|to comfort someone in sorrow|to wipe tears from the eyes|To shed tears from the eyes
779|आँखों में बसा लेना|to remember fondly|to lodge/settle in the eyes|आँखों में बसा लेना (आँखों में लेना) means to get into someone’s eyes.
780|आँखें फेर लेना|to turn away / stop supporting|to turn the eyes away|To get rid of the eyes
781|आँख मूँदकर भरोसा करना|to trust blindly|to trust with eyes closed|To trust someone without seeing them.
782|आँखों के आगे अंधेरा छा जाना|to be momentarily shocked|for darkness to spread before the eyes|When the eyes are in front of the darkness, it becomes dark.
783|आँख बचाकर काम करना|to do secretly|to do the work after evading the eyes|(1) To save eyes from work
784|आँख खुलना|to become aware of truth|for the eye to open|आँख खुली है (आँख खुली है)
785|आँखों में आँसू भर आना|to feel deeply emotional|for tears to fill the eyes|आँखों में आँसू भर आना (आँखों में आँसू भरना)
786|आँखें नीची करना|to bow in embarrassment or respect|to lower the eyes|To lower the eyes
787|हाथ तंग होना|to be financially tight|for the hands to be tight|हाथ तंग होना का मतलब है कि किसी को अपनी हथेली में पकड़ लेना चाहिए। यानी किसी को अपनी हथेली में पकड़ लेना चाहिए। इसे किसी को अपनी हथेली में पकड़ने की कोशिश करने पर कहा जाता है।
788|हाथ ऊपर होना|to be superior in status or strength|for the hand to be above|हाथ ऊपर होना (hath upar hona)
789|हाथ नीचे होना|to lose or be defeated|for the hand to be below|To fall down
790|हाथ जोड़ना|to plead or show respect|to join the hands|हाथ जोड़ना (hath jodna)
791|हाथ में काम न होना|to be idle|to have no work in the hand|हाथ में काम न होना means “to have no work to do”
792|हाथ न लगाना|to avoid touching / involvement|to not touch with the hand|To do something without touching your hands
793|हाथ छुड़ाना|to escape from control|to pull the hand free|To remove one’s hand from something.
794|हाथ रोक देना|to stop mid-action|to stop the hand|To stop someone from touching you
795|पैर रखना भी पाप|to be forbidden to enter|even to set foot is a sin|To keep one's feet clean, to keep one's feet clean
796|पैर जमने न देना|to obstruct someone’s progress|to not let the feet set|To not let one’s feet get wet
797|पैर पर पाँव रखना|to challenge or overtake|to place foot upon foot|To stand on one's feet
798|पैरों में गिरना|to beg for mercy|to fall at the feet|To fall on one’s feet
799|पैर भारी होना|to bring bad luck (figuratively)|for the foot to be heavy|The weight of the feet
800|पैर धोना|to show deep respect|to wash the feet|To wash the feet
801|पैर पकड़ लेना|to surrender humbly|to catch/hold the feet|To grab the legs
802|पैर रोक लेना|to hesitate before action|to hold back the foot|To stop someone from walking
803|मुँह मोड़ लेना|to turn away emotionally|to turn the mouth/face aside|To cover the mouth
804|मुँह बंद कर देना|to silence completely|to shut the mouth|(मुँह बंद कर देना)
805|मुँह चलाना|to speak unnecessarily|to run the mouth|To speak through the mouth
806|मुँह लगाना|to get too familiar with elders|to put (someone) to the mouth|To insert the mouth
807|मुँह मीठा होना|to taste success|for the mouth to become sweet|मुँह मीठा होना = to be sweet to the mouth
808|मुँह बिचकाना|to show irritation or disgust|to pucker/twist the mouth|### English Translation: ### Context: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ###
809|मुँह पीटना|to cry loudly in distress|to beat the mouth/face|To hit someone on the mouth
810|मुँह धुलवाना|to publicly humiliate|to have the mouth/face washed|to clean the mouth
811|माथे पर शिकन डालना|to frown slightly|to put a crease on the forehead|To put a mark on the forehead
812|माथे पर लकीरें पड़ना|to show anxiety or anger|for lines to fall on the forehead|### English Translation: ### Meaning: ### Context: ### Example Sentence: ### Example Sentences: ### Example Context: ### Example Usage: ### Example Usage Notes: ### Example Usage Notes: ### Example Usage Notes: ### Example Usage Notes: ### Example Usage Notes:
813|दिल में जगह बनाना|to win affection|to make a place in the heart|To create a place in the heart
814|दिल में काँटे चुभना|to feel deeply hurt|for thorns to prick in the heart|In Hindi, the idiom means that a person has a sharp mind.
815|दिल में खटका होना|to have a lingering doubt|for a jolt/unease to be in the heart|दिल में खटका होना = to feel uneasy in the heart
816|दिल में गुस्सा रखना|to hold a grudge|to keep anger in the heart|To be angry in the heart
817|दिल की गहराई से|from the bottom of one’s heart|from the depth of the heart|दिल की गहराई से (Dil Ki Gharai Se)
818|दिल हिल जाना|to be shaken emotionally|for the heart to shake|दिल हिल जाना (दिल हिल जाना का अर्थ है)
819|दिल बाग़-बाग़ होना|to feel immense joy|for the heart to become a garden|The heart is a garden.
820|दिल टूटकर रह जाना|to be devastated|to remain with the heart broken|### English Translation: ### Meaning: ### Example Sentence: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context:
821|दिल को सुकून मिलना|to find peace|for the heart to find peace|दिल को सुकून मिलना = दिल को सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = दिल में सुख मिला = द
822|दिमाग खराब कर देना|to frustrate someone badly|to make the brain bad|To ruin someone’s mind
823|दिमाग ठिकाने लग जाना|to become sensible again|for the brain to be set in place|To be confused or confused
824|दिमाग पर बोझ डालना|to overthink|to place a burden on the brain|To put a burden on the mind
825|दिमाग गुम होना|to lose one’s senses|for the brain to be lost|The mind goes blank
826|दिमाग की बत्ती बुझ जाना|to go blank suddenly|for the brain’s lamp to go out|बुझ जाना = to go out of mind
827|दाँत किटकिटाना|to shiver in cold or fear|to chatter the teeth|दाँत किटकिटाना (dāṭ kīṭkīṭāna)
828|दाँत नाखून से काम लेना|to struggle hard|to use teeth and nails|To do something with one’s teeth and nails.
829|दाँतों तले अंगुली दबाना|to be stunned in awe|to press a finger under the teeth|To press the fingers between the teeth.
830|जुबान बंद कर देना|to silence someone completely|to shut the tongue|### English Translation: ### Example Sentence: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context:
831|जुबान काट लेना|to regret words spoken|to bite the tongue|To cut a person's tongue out
832|जुबान कसना|to rebuke harshly|to tighten the tongue|(1) To speak loudly
833|जुबान के पक्के|to be true to one’s word|firm/steadfast of tongue|(1) Mouth is the most important part of the body. (2) Mouth is the most important organ of the body. (3) Mouth is the most important organ of the body. (4) Mouth is the most important organ of the body. (5) Mouth is the most important organ of the body. (6) Mouth is the most important organ of the body. (7) Mouth is the most important organ of the body. (8) Mouth is the most important organ of the body. (9) Mouth is the most important organ of the body. (10) Mouth is the most important organ of the body. (11) Mouth is the most important organ of the body. (12) Mouth is the most important organ of the body. (13) Mouth is the most important organ of the body. (14) Mouth is the most important organ of the body. (15) Mouth is the most important organ of the body. (16) Mouth is the most important organ of the body. (17) Mouth is the most important organ of the body. (18) Mouth is the most important organ of the body. (19) Mouth is the most important organ of the body. (20) Mouth is the most important organ of the body. (21) Mouth is the most important organ of the body. (22) Mouth is the most important organ of the body. (23) Mouth is the most important organ of the body. (24) Mouth is the most important organ of the body. (25) Mouth is the most important organ of the body. (26) Mouth is the most important organ of the body. (27) Mouth is the most important organ of the body. (28) Mouth is the most important organ of the body. (29) Mouth is the most important organ of the body. (30) Mouth is the most important organ of the body. (31) Mouth is the most important organ of the body. (32) Mouth is the most important organ of the body. (33) Mouth is the most important organ of the body. (34) Mouth is the most important organ of the body. (35) Mouth is the most important organ of the body. (36) Mouth is the most important organ of the body. (37) Mouth is the most important organ of the body. (38) Mouth is the most important organ of the body. (39) Mouth is the most important organ of the body. (40) Mouth is
834|जुबान पर ताला|to keep secrets locked|a lock on the tongue|The tongue is on the tongue
835|जुबान फिसल जाना|to say something accidentally|for the tongue to slip|The tongue gets stuck
836|जुबान सरक जाना|to misspeak|for the tongue to slide|जुबान सरक जाना = to speak and be silent
