|src|true_meaning|literal_translation|predicted
951|मुँह मीठा कराना|to celebrate success with sweets|to make the mouth sweet|पानी मीठी होना
952|नाक कटना|to lose honor|for the nose to be cut|नाक कटना
953|नाक ऊँची करना|to make someone proud|to raise the nose high|नाक ऊँची करना
954|नाक बचाना|to save face|to save the nose|बच्चों को सीना दिखाना
955|नाक दबाना|to force acceptance|to press the nose|हाथ मिलाना
956|नाक चढ़ाना|to act proudly|to raise the nose|दिल में बात रखना
957|कान खड़े करना|to become alert|to make the ears stand up|सीने में बात रखना
958|कान में बात डालना|to inform secretly|to put the matter into the ear|मुँह में बात डालना
959|कान में जूँ न रेंगना|to remain unaffected|not even a louse crawls in the ear|दिल का रोग
960|पैरों तले ज़मीन खिसकना|to be shocked or panicked|the ground slipping from under the feet|अंधेरे में रहकर उजाला ढूँढना
961|पैर उखड़ना|to lose stability|for the feet to get uprooted|पाँव पीछे हटाना
962|हाथ बाँधकर बैठना|to stay idle or helpless|to sit with hands tied|हाथ बाँधना
963|हाथ उठाना|to hit or bless|to raise the hand|हाथ उठाना
964|हाथ साफ़ करना|to steal cleverly|to clean the hand|साफ़ करना
965|हाथ में खेलना|to control completely|to play in the hand|पाँव रोकना
966|सिर पर चढ़ना|to take advantage of leniency|to climb on the head|साँप की तरह दौड़ना
967|सिर पर सवार होना|to be obsessed or enraged|to be mounted on the head|हाथ में हाथ डालना
968|सिर ऊँचा रखना|to uphold dignity|to keep the head high|ऊँची दुकान फीका पकवान
969|सिर पर तूफ़ान लाना|to invite big trouble|to bring a storm upon the head|टेंट-टून बजना
970|सिर फोड़ना|to fight violently|to smash/break the head|दिमाग का पारा चढ़ना
971|सिर पर कर्ज़ होना|to be in debt|to have debt on the head|जोर-शोर से करना
972|सिर का दर्द|a troublesome person|pain of the head|दर्द होना
973|सीने में जलन|to feel envy|burning in the chest|आग बुझ जाना
974|सीने पर बोझ|to feel guilt or burden|burden on the chest|साँप की तरह दौड़ना
975|सीने में हवा भरना|to instill pride or ego|to fill air into the chest|जोर-शोर से करना
976|सीना ठंडा होना|to feel relieved or avenged|for the chest to become cool|साँप की तरह सूँघना
977|सीने पर हाथ रखना|to make a heartfelt promise|to keep a hand on the chest|हाथ मिलाना
978|सीने में साँस न लेना|to be extremely scared|to not take breath in the chest|साँप निकल जाना
979|मन बनाना|to make up one’s mind|to make up the mind|मन बनाना
980|मन भर जाना|to lose interest|for the mind to become full|मन भर जाना
981|मन खुश करना|to please someone|to make the mind happy|please please love
982|मन बदलना|to change opinion suddenly|to change the mind|मन बदलना
983|मन लगाकर काम करना|to work sincerely|to work having set the mind|काम करना
984|मन जीत लेना|to win hearts|to win the mind|मन में बात रखना
985|पहला पत्ता गिरने से पहले|by autumn / before the first leaf falls|before the first leaf falls|पहला पत्ता गिरने से पहले
986|जंजीरों में बंधा महसूस करना|to feel chained or trapped|to feel bound in chains|अंधा क्या देखे, दो आँखें
987|मेरी बुरी किस्मत|just my bad luck|my bad luck|मेरी बुरी किस्मत
988|मेरे जीते-जी|over my dead body / as long as I’m alive|while I'm alive|जी जी से लगना
989|दुम दबाकर निकल लेना|to run away in fear (tail between legs)|to slip away with tail tucked|नाक का बाल खींचना
990|घुटने टेक देना|to surrender / kneel in defeat|to kneel down|surrender
991|कौड़ियों के भाव|for a pittance / dirt cheap|at the price of cowries (shells)|कौड़ियों के भाव
992|हाथ गंदे करना|to get one’s hands dirty (do something unsavory)|to make one's hands dirty|गंदे करना
993|लाड़-प्यार करना|to pamper / spoil|to dote and pamper|पानी मांगना
994|हर तरफ से घेर लेना|to box in / surround on all sides|to surround from all sides|घेर काटना
995|दिमाग पर छा जाना|to get stuck in one’s head|to spread over the mind|जोर-शोर से करना
996|धंधा पहले, मज़ा बाद में|business before pleasure|business first, fun later|पाँव पसारकर सोना
997|आसमान छूना (भाव/कीमतें)|to be sky-high (prices, rates)|to touch the sky (prices/rates)|छाती पर चढ़ना
998|औरत के पल्लू में छिपना|to hide behind a woman’s pallu (show cowardice)|to hide behind a woman's pallu|छाती पर बोझ डालना
999|बच्चों को भूखा मारना|to let the kids go hungry / starve|to starve the children|मुँह में बात रखना
