|src|true_meaning|literal_translation|predicted
870|अंधे की भी आँख खुल गई|even the ignorant realized the truth|even the blind man’s eye opened|"""Even a blind person's eye has opened"""
871|अंधे की रोटी गीली|when bad luck persists|the blind man’s bread is soggy|"""A dark cake with white spots"""
872|अंधे का नाम सुना, आँखों से नहीं देखा|to hear about something but not experience it|heard the name, not seen with the eyes|"""He heard the name of the blind, but didn't see with his own eyes."""
873|अंधा क्या चाहे, दो आँखें|people desire what they lack most|what does a blind person want—two eyes|"""No matter how blind you are, you still have two eyes."""
874|अंधेरे में रखा जाना|to be kept uninformed|to be kept in darkness|"""To be left in the dark"""
875|अंधे को सूरज दिखाना|to tell something obvious|to show the sun to a blind person|"""To shine a light on the blind"""
876|अंधे को रास्ता दिखाना|to guide the clueless|to show the path to the blind|"""To show the way to the blind"""
877|अंधेरे में बैठना|to stay in ignorance|to sit in darkness|Sitting in the Dark
878|अंधा धुन में लगे रहना|to do something mindlessly|to remain stuck in a blind fixation|To remain in the dark
879|अंधेरे में सुई खोजना|to attempt the impossible|to search for a needle in the dark|"""Searching for a needle in the dark"""
880|अंधे के हाथ में दीपक|a resource wasted on the incapable|a lamp in a blind person’s hand|"""A torch in the hands of the blind"""
881|अंधा ऊँट सवारी करना|to take foolish risks blindly|to ride a blind camel|"""Riding a Blind Horse"""
882|अंधेरे में रोशनी फैलाना|to spread awareness among the ignorant|to spread light in the darkness|"""To bring light into darkness"""
883|अंधा राजा प्रजा अंधी|leader and followers both foolish|blind king, subjects blind|The Blind King and the Blind People
884|अंधे के भाग्य में चमक|to get lucky unexpectedly|a sparkle in the blind man’s fate|"""A flash of luck in the darkness of misfortune"""
885|अंधे को रास्ता न सूझना|to be completely lost|for a blind person not to perceive the path|Ignoring the Blind
886|अंधा प्रेम करना|to love without reason|to love blindly|"""To fall in love in the dark"""
887|अंधे को हाथ का सहारा|a small help to someone in need|the hand’s support for a blind person|"""An eye for an eye"""
888|अंधे की लाठी|only source of dependence|a blind man’s staff|"""A club for the blind"""
889|अंधे को सपने में रोशनी दिखना|to imagine impossible hope|light appearing in a blind man’s dream|"""To give light to the blind in dreams"""
890|अंधेरे में रहना|to be ignorant|to live/stay in darkness|"""Living in the Dark"""
891|अंधेरे में रास्ता ढूँढना|to act without clear plan|to find a path in the dark|Searching for a Path in the Dark
892|अंधेरे में छिपाना|to conceal wrong deeds|to hide in the dark|"""Hiding in the Dark"""
893|अंधा रेवड़ी बाँटे|favoring without fairness|the blind (man) distributes sweets|"""To Spread Darkness"""
894|अंधे की किस्मत|blind luck / chance success|the blind man’s luck|"""Misfortune of the Blind"""
895|अंधे को रंग दिखाना|to try to explain the unexplainable|to show color to a blind person|"""Painting the Dark"""
896|अंधे का नाम सुना, चेहरा नहीं देखा|heard about but never met|heard the name, did not see the face|"""He heard the name of the blind man but didn't see his face."""
897|अंधा क्या देखे, दो आँखें|one always desires what they lack|what can a blind see—(he needs) two eyes|"""What does a blind person see, two eyes?"""
898|अंधा गुस्सा करना|to get blindly angry|to do blind anger|"""To cry in the dark"""
899|अंधेरे में डूब जाना|to fall into ignorance or despair|to sink into darkness|"""To sink into darkness"""
900|अंधे के भाग्य में छेद|to have perpetual bad luck|a hole in the blind man’s fate|"""In the misfortune of the blind"""
901|अंधे का भाग्य जागना|to get lucky suddenly|the blind man’s fortune awakens|"""To suffer from bad luck"""
902|अंधेरे में भटकना|to wander without direction|to wander in darkness|"""To stumble in the dark"""
903|अंधा प्रेम अंधा परिणाम|blind love leads to trouble|blind love, blind result|"""Dark Love, Dark Consequence"""
904|अंधेरे में रहकर उजाला ढूँढना|to struggle for wisdom amidst ignorance|to seek light while staying in darkness|Searching for Light in Darkness
905|अंधे के हाथ दीपक लगना|to get help at the right time|a lamp attaching to a blind man’s hand|"""To put a light in the eyes of the blind"""
906|अंधा भी रास्ता पहचान गया|even the unaware understood|even the blind recognized the way|"""Even the blind can find the way."""
907|अंधेरे से डरना|to fear ignorance or truth|to fear darkness|"""Being afraid in the dark"""
908|अंधे को सीधा रास्ता दिखाना|to guide righteously|to show the straight path to a blind person|"""To show the straight path to the blind"""
909|अंधेरे में दीप जलाना|to bring hope in darkness|to light a lamp in the dark|"""To light a lamp in the dark"""
910|अंधेरे में ताकना|to look aimlessly|to gaze into the dark|"""To stare at the dark"""
911|अंधे को नजर आना|to gain realization unexpectedly|to become visible to a blind person|"""To see the blind"""
912|अंधे का रास्ता रोकना|to block someone’s progress unjustly|to block the blind man’s path|"""To refuse to see the truth"" or ""To ignore reality"""
913|अंधेरे में खोज करना|to explore with uncertainty|to search in the dark|Searching in the Dark
914|अंधे की चड्डी चुराना|to mock the helpless|to steal a blind man’s underpants|"""Stealing from the Blind"""
915|अंधे को दर्पण देना|to give something useless to someone incapable|to give a mirror to a blind person|"""To Give a Mirror to the Blind"""
916|अंधेरे का फायदा उठाना|to exploit ignorance|to take advantage of darkness|"""To see the benefits of darkness"""
917|अंधेरे में झांकना|to peep into the unknown|to peep into the dark|"""Looking for something in the dark"""
918|अंधेरे से बाहर आना|to come out of ignorance|to come out of darkness|"""To emerge from the dark"""
919|अंधा राजा राज्य चलाना|incompetent leadership|a blind king running the kingdom|"""Running a Kingdom in the Dark"""
920|अंधे की झोपड़ी में रोशनी|to find hope where none was expected|light in the blind man’s hut|In the Dark
921|अंधा काँटा निकालना|to help at personal risk|to remove a thorn blindly|"""To Cut Off the Blind Spot"""
922|अंधा कानून चलाना|to enforce law without logic|to run/apply blind law|"""Operating a Dark Law"""
923|अंधे को अंधेरे में छोड़ना|to abandon someone helpless|to leave the blind in darkness|Leaving the Blind in Darkness
924|अंधेरे में रहना नहीं चाहिए|one should not stay ignorant|one should not stay in darkness|"""You don't need to live in the dark."""
925|अंधे को दिशा देनी चाहिए|to help the clueless find their way|one should give direction to a blind person|"""It's necessary to guide the blind"""
926|अंधेरे से डरना नहीं चाहिए|one should not fear truth|one should not fear darkness|"""It's not necessary to be afraid of the dark."""
927|अंधेरे में दीप जलाना अच्छा है|to bring light even when alone|it is good to light a lamp in the dark|"""It's better to light a lamp in the dark."""
928|धरती पर पैर रखना|to stay humble despite success|to place feet on the earth|"""To Stand on One's Own Two Feet"""
929|आसमान से गिरना|to lose everything suddenly|to fall from the sky|"""To Fall from Grace"""
930|हवा में उड़ना|to daydream or be overconfident|to fly in the air|"""To fly in the wind"""
931|पानी में रहकर मगर से बैर|to pick fights with powerful people|living in water, enmity with the crocodile|"""To be in a pickle"""
932|खुशियों के झूले झूलना|to live in joy|to swing on swings of happiness|"""To be carried away by joy"""
933|रंगीन मिज़ाज होना|to be flirtatious or fun-loving|to have a colorful temperament|"""To have a lively atmosphere"""
934|दिल से खेलना|to toy with someone’s feelings|to play with the heart|"""Play with the heart"""
935|दिल का मामला|a romantic issue|matter of the heart|"""The Heart's Matter"""
936|दिल बड़ा रखना|to be generous or forgiving|to keep the heart big|"""Keeping one's heart in check"""
937|दिल छोटा मत करो|don’t lose hope|don’t make the heart small|Don't let your heart be small
938|दिल लगाना और तोड़ना|to fall in and out of love|to attach the heart and break it|"""To be in love and to lose love"""
939|दिल का बोझ हल्का करना|to share feelings and feel relieved|to lighten the heart’s burden|"""To soften one's heart"""
940|दिल से दिल का रिश्ता|a close emotional connection|heart-to-heart relationship|"""Heart-to-heart connection"""
941|दिल में आग लगाना|to provoke jealousy or passion|to set fire in the heart|"""To ignite one's heart"""
942|दिल देना और लेना|to love and reciprocate|to give and take the heart|"""Giving and Receiving"""
943|दिल पर राज करना|to rule someone’s heart|to rule over the heart|"""To rule one's heart"" or ""To have control over one's emotions"""
944|दिल पर बोझ होना|to feel guilt or heaviness|to have a burden on the heart|"""To have a heart attack"""
945|दिमाग में खिचड़ी पकना|to overthink randomly|khichdi cooking in the mind|"""To think about something in a roundabout way"""
946|दिमाग का दही बनाना|to confuse someone completely|to make the brain into curd|"""To think about something like a boil"""
947|दिमाग खपाना|to think very hard|to expend/wear out the brain|"""To be in the mood"""
948|दिमाग लगाना ज़रूरी है|to use common sense|it is necessary to apply the brain|"""It's Necessary to Think"""
949|मुँह में ज़ुबान नहीं|to be timid or silent|no tongue in the mouth|"""No mouth is clean"""
950|मुँह पर बोलना|to speak directly|to speak on the face|"""Speaking with one's mouth full"""
951|मुँह मीठा कराना|to celebrate success with sweets|to make the mouth sweet|"""To make someone's mouth water"""
952|नाक कटना|to lose honor|for the nose to be cut|"""To Cut One's Nose to Get the Gnat"""
953|नाक ऊँची करना|to make someone proud|to raise the nose high|"""To raise one's eyebrows"""
954|नाक बचाना|to save face|to save the nose|"""To Save Face"""
955|नाक दबाना|to force acceptance|to press the nose|"""To swallow one's pride"""
956|नाक चढ़ाना|to act proudly|to raise the nose|"""To Raise One's Voice"""
957|कान खड़े करना|to become alert|to make the ears stand up|"""To put one's ear up"""
958|कान में बात डालना|to inform secretly|to put the matter into the ear|"""To put something in one's ear"""
959|कान में जूँ न रेंगना|to remain unaffected|not even a louse crawls in the ear|"""Don't let your ears ring"""
960|पैरों तले ज़मीन खिसकना|to be shocked or panicked|the ground slipping from under the feet|"""To lose one's footing"""
961|पैर उखड़ना|to lose stability|for the feet to get uprooted|"""To be at a loss for words"" or ""To be speechless"""
962|हाथ बाँधकर बैठना|to stay idle or helpless|to sit with hands tied|"""To sit with one's hands in fists"""
963|हाथ उठाना|to hit or bless|to raise the hand|"""To Raise One's Hand"""
964|हाथ साफ़ करना|to steal cleverly|to clean the hand|"""To Clean One's Hands"""
965|हाथ में खेलना|to control completely|to play in the hand|"""Playing with one's hands"""
966|सिर पर चढ़ना|to take advantage of leniency|to climb on the head|"""To be on one's head"""
967|सिर पर सवार होना|to be obsessed or enraged|to be mounted on the head|"""To be at the helm"" or ""To be in charge"""
968|सिर ऊँचा रखना|to uphold dignity|to keep the head high|"""To Keep One's Head Up"""
969|सिर पर तूफ़ान लाना|to invite big trouble|to bring a storm upon the head|"""To Blow One's Own Horn"""
970|सिर फोड़ना|to fight violently|to smash/break the head|"""To be in a state of confusion or disarray"""
971|सिर पर कर्ज़ होना|to be in debt|to have debt on the head|"""To be burdened with a headache"""
972|सिर का दर्द|a troublesome person|pain of the head|"""The headache on the forehead"""
973|सीने में जलन|to feel envy|burning in the chest|"""Burning in the Heart"""
974|सीने पर बोझ|to feel guilt or burden|burden on the chest|"""To have a bone to pick"""
975|सीने में हवा भरना|to instill pride or ego|to fill air into the chest|"""To fill the air with noise"""
976|सीना ठंडा होना|to feel relieved or avenged|for the chest to become cool|"""To be in a cold sweat"""
977|सीने पर हाथ रखना|to make a heartfelt promise|to keep a hand on the chest|"""To hold one's breath"""
978|सीने में साँस न लेना|to be extremely scared|to not take breath in the chest|Not Breathing in the Face
979|मन बनाना|to make up one’s mind|to make up the mind|"""To build up one's mind"""
980|मन भर जाना|to lose interest|for the mind to become full|"""To be filled with thoughts or emotions"""
981|मन खुश करना|to please someone|to make the mind happy|"""To Make One's Mind Happy"""
982|मन बदलना|to change opinion suddenly|to change the mind|"""To change one's mind"""
983|मन लगाकर काम करना|to work sincerely|to work having set the mind|"""Doing Work with One's Mind"""
984|मन जीत लेना|to win hearts|to win the mind|"""To Win One's Mind"""
985|पहला पत्ता गिरने से पहले|by autumn / before the first leaf falls|before the first leaf falls|"""Before the first leaf falls"""
986|जंजीरों में बंधा महसूस करना|to feel chained or trapped|to feel bound in chains|Feeling Trapped or Constrained
987|मेरी बुरी किस्मत|just my bad luck|my bad luck|"""My Bad Luck"""
988|मेरे जीते-जी|over my dead body / as long as I’m alive|while I'm alive|"""My victory is my defeat"""
989|दुम दबाकर निकल लेना|to run away in fear (tail between legs)|to slip away with tail tucked|"""To sneak out quietly"""
990|घुटने टेक देना|to surrender / kneel in defeat|to kneel down|"""To take a break"""
991|कौड़ियों के भाव|for a pittance / dirt cheap|at the price of cowries (shells)|"""The Mood of the Crowd"""
992|हाथ गंदे करना|to get one’s hands dirty (do something unsavory)|to make one's hands dirty|"""To cover up one's tracks"""
993|लाड़-प्यार करना|to pamper / spoil|to dote and pamper|"""To be in a state of conflict or disagreement"""
994|हर तरफ से घेर लेना|to box in / surround on all sides|to surround from all sides|"""To encircle from all sides"""
995|दिमाग पर छा जाना|to get stuck in one’s head|to spread over the mind|"""To lose one's mind"" or ""To go crazy"""
996|धंधा पहले, मज़ा बाद में|business before pleasure|business first, fun later|"""Money first, fun later"""
997|आसमान छूना (भाव/कीमतें)|to be sky-high (prices, rates)|to touch the sky (prices/rates)|"""To Settle Down"""
998|औरत के पल्लू में छिपना|to hide behind a woman’s pallu (show cowardice)|to hide behind a woman's pallu|Hiding in the Shadows of a Woman's Hair
999|बच्चों को भूखा मारना|to let the kids go hungry / starve|to starve the children|"""To Starve Children"""
