,src,true_meaning,literal_translation,predicted
732,दिल पे लेना-न लेना,to take/not take to heart,to take on the heart—or not,1) To be of no use
733,दिल का रोग,heartache/grief,disease of the heart,```
734,दिल की बात कहना,to confide,to say the heart’s matter,For free
735,दिमाग घूम जाना,to get furious or confused,the mind spinning,Stage-1 output (definition + candidates):
736,दिमाग पर पत्थर रखना,to force oneself against feelings,to place a stone on the brain,2) To be as stubborn as a mule
737,दिमाग में कील ठोकना,to insist hard on a point,to hammer a nail into the brain,<select the most relevant English idiom>
738,दिमाग की नस दबना,to lose calm badly,for the brain’s vein to be pressed,"Spit it out, Alternatives: Let it all hang out, Bare one's soul, Come clean, Open up, Lay one's cards on the table, Put it all on the table, Be upfront, Be frank, Be honest, Be open, Be transparent, Be truthful, Be candid, Be sincere, Be genuine, Be authentic, Be straightforward, Be direct, Be blunt, Be forthright, Be outspoken, Be vocal, Be expressive, Be communicative, Be articulate, Be eloquent, Be plainspoken."
739,दिमाग ठप्प होना,to have a mental block,for the brain to be shut down,दिमाग ठप्प होना - <select the most relevant English idiom>
740,दाँत दिखाना-न दिखाना,to mock or avoid mocking,to show the teeth—or not show,<select the most relevant English idiom>
741,दाँत लगना,to become accustomed (badly),for the teeth to catch,3) Eat one's words
742,दाँत भींचना,to endure silently,to clench the teeth,To be gobsmacked
743,दाँत की नोक पर रखना,to remember exactly,to keep on the tip of the tooth,4) <english idiom> (if available)
744,दाँत-काटे का बैर,deadly enmity,tooth-bitten enmity,Scapegoat
745,जुबान की मिठास,sweetness of speech,sweetness of the tongue,Explanation: <briefly explain why the selected idiom is the best match>
746,जुबान सरकना,to slip of the tongue,for the tongue to slip,Explanation: <briefly explain why you chose this idiom>
747,जुबान की धार,sharpness of words,the edge/blade of the tongue,"A silver tongue, Explanation: A silver tongue is the best match for the Hindi idiom जुबान की धार because it refers to someone who is skilled at speaking or persuading others, often in a way that is charming or effective. This idiom captures the idea of effective communication and persuasion that is conveyed by the Hindi idiom. The other two options, To speak one's mind and To cut to the chase, do not convey the same level of persuasion and effectiveness as A silver tongue."
748,जुबान को ताला,to keep silent,a lock to the tongue,Keep mum
749,खून खौल जाना,to boil with rage,for the blood to boil,2) To be on the verge of exploding
750,खून सूख जाना,to be terrified or horrified,for the blood to dry up,Candidates: <list the other English idioms>
751,खून पीना,to exploit harshly,to drink blood,<select the most relevant English idiom>
752,खून के आँसू रोना,to suffer painfully,to cry tears of blood,To be at sea
753,पसीना चूना,to toil severely,for sweat to drip,"Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
754,पसीना टपकना,to sweat profusely,for sweat to drip,To be in someone's pocket
755,पसीना रोक देना,to relieve / cool down,to stop the sweat,1
756,सीने में साँप लोटना,to be eaten up by jealousy,for a snake to roll in the chest,To have butterflies in one's stomach
757,सीने-से-लगाना,to embrace warmly,to press to the chest,To pull the wool over someone's eyes
758,सीना-जोरी करना,to browbeat,to do chest-force (browbeating),Answer: Best: 2) To blow one's own trumpet
759,सीने में धुआँ उठना,to smolder with anger,for smoke to rise in the chest,"Alternatives: <list the other English idioms that are also relevant, but not as good as the best one>"
760,आग सलाख करना,to test by ordeal,to do a fire-rod ordeal,1) Add fuel to the fire
761,आग में घिरना,to be surrounded by trouble,to be surrounded in fire,To be between a rock and a hard place
762,आग सेंकना,to take advantage amid conflict,to warm oneself at the fire,2) To add fuel to the fire
763,आग ओकना,to speak venomously,to spew fire,A burning issue
764,आग बुझा बैठना,to lose spirit prematurely,to sit having put out the fire,Keep a stiff upper lip
765,रंग में रंग जाना,to blend in completely,to be colored in the same color,To be in the zone.
766,रंग उछालना,to malign someone publicly,to fling/throw color,Explanation: <provide a brief explanation of the Hindi idiom and its context>
767,रंगत लौटना,to regain glow/cheer,for the complexion to return,Definition: <definition of the Hindi idiom>
768,नाक घुसाना,to interfere unnecessarily,to insert the nose,A cut above the rest
769,नाक मरोड़ना,to insult or humiliate publicly,to twist the nose,To get under someone's skin
770,नाक पर गुस्सा होना,to get angry quickly,to have anger on the nose,Alternatives: <list the other English idioms that could also work>
771,नाक नीचे करना,to make someone feel inferior,to put the nose down,Knock someone off their high horse
772,नाक का बाल खींचना,to criticize harshly,to pull the hair of the nose,<select the most relevant English idiom>
773,कान में भनक लगना,to get a small hint about something,for a hint/buzz to catch in the ear,<select the most relevant English idiom>
774,कान में फूँक मार देना,to secretly manipulate someone,to blow a puff into the ear,3) To take someone aback and leave them speechless.
775,कान पकड़े रह जाना,to stay astonished or scared,to remain holding the ears,2) To be left gobsmacked
776,कान के नीचे थप्पड़ मारना,to slap soundly (figuratively punish),to slap below the ear,To pull someone's leg
777,कान में सीटी बजना,to hear unpleasant sounds / tinnitus,for a whistle to sound in the ear,2) Between the devil and the deep blue sea
778,आँखों से आँसू पोछना,to comfort someone in sorrow,to wipe tears from the eyes,To be in the know
779,आँखों में बसा लेना,to remember fondly,to lodge/settle in the eyes,To steal someone's heart.  #1
780,आँखें फेर लेना,to turn away / stop supporting,to turn the eyes away,Turn a blind eye
781,आँख मूँदकर भरोसा करना,to trust blindly,to trust with eyes closed,Put all your eggs in one basket
782,आँखों के आगे अंधेरा छा जाना,to be momentarily shocked,for darkness to spread before the eyes,To be in a haze
783,आँख बचाकर काम करना,to do secretly,to do the work after evading the eyes,"Candidates: 1) <other English idiom>, 2) <other English idiom>, 3) <other English idiom>, 4) <other English idiom>"
784,आँख खुलना,to become aware of truth,for the eye to open,Alternatives:
785,आँखों में आँसू भर आना,to feel deeply emotional,for tears to fill the eyes,OR
786,आँखें नीची करना,to bow in embarrassment or respect,to lower the eyes,A den of thieves
787,हाथ तंग होना,to be financially tight,for the hands to be tight,<select the most relevant English idiom>
788,हाथ ऊपर होना,to be superior in status or strength,for the hand to be above,4) <other English idioms>
789,हाथ नीचे होना,to lose or be defeated,for the hand to be below,To be under someone's thumb
790,हाथ जोड़ना,to plead or show respect,to join the hands,<select the most relevant English idiom>
791,हाथ में काम न होना,to be idle,to have no work in the hand,OR
792,हाथ न लगाना,to avoid touching / involvement,to not touch with the hand,To stay out of it.
793,हाथ छुड़ाना,to escape from control,to pull the hand free,2) Pull someone out of a hole
794,हाथ रोक देना,to stop mid-action,to stop the hand,Throw in the towel
795,पैर रखना भी पाप,to be forbidden to enter,even to set foot is a sin,Stage-2 output (if needed):
796,पैर जमने न देना,to obstruct someone’s progress,to not let the feet set,Note: The output is based on the task and the Hindi idiom provided. The final output may vary based on the Hindi idiom given.
797,पैर पर पाँव रखना,to challenge or overtake,to place foot upon foot,To have both feet on the ground
798,पैरों में गिरना,to beg for mercy,to fall at the feet,Explanation: <briefly explain why the selected idiom is the best match>
799,पैर भारी होना,to bring bad luck (figuratively),for the foot to be heavy,<select the most relevant English idiom>
800,पैर धोना,to show deep respect,to wash the feet,<select the most relevant English idiom>
801,पैर पकड़ लेना,to surrender humbly,to catch/hold the feet,To have someone's back
802,पैर रोक लेना,to hesitate before action,to hold back the foot,Hold someone's feet to the fire
803,मुँह मोड़ लेना,to turn away emotionally,to turn the mouth/face aside,Best: Cold call
804,मुँह बंद कर देना,to silence completely,to shut the mouth,<english idiom>
805,मुँह चलाना,to speak unnecessarily,to run the mouth,1) Running at the mouth
806,मुँह लगाना,to get too familiar with elders,to put (someone) to the mouth,To be on the lookout
807,मुँह मीठा होना,to taste success,for the mouth to become sweet,1) Talk the talk but not walk the walk
808,मुँह बिचकाना,to show irritation or disgust,to pucker/twist the mouth,1) Beat around the bush. I hope it is correct.
809,मुँह पीटना,to cry loudly in distress,to beat the mouth/face,Explanation: <briefly explain why this idiom is the best match>
810,मुँह धुलवाना,to publicly humiliate,to have the mouth/face washed,Sin with sinners
811,माथे पर शिकन डालना,to frown slightly,to put a crease on the forehead,Take aback
812,माथे पर लकीरें पड़ना,to show anxiety or anger,for lines to fall on the forehead,4) <optional other English idioms>
813,दिल में जगह बनाना,to win affection,to make a place in the heart,Definition: <definition of the Hindi idiom>
814,दिल में काँटे चुभना,to feel deeply hurt,for thorns to prick in the heart,When the die is cast
815,दिल में खटका होना,to have a lingering doubt,for a jolt/unease to be in the heart,Definition: <the definition of the Hindi idiom>
816,दिल में गुस्सा रखना,to hold a grudge,to keep anger in the heart,Stage-1 output (definition + candidates):
817,दिल की गहराई से,from the bottom of one’s heart,from the depth of the heart,From the bottom of my heart
818,दिल हिल जाना,to be shaken emotionally,for the heart to shake,To be bowled over
819,दिल बाग़-बाग़ होना,to feel immense joy,for the heart to become a garden,1) To play a role
820,दिल टूटकर रह जाना,to be devastated,to remain with the heart broken,Selling short
821,दिल को सुकून मिलना,to find peace,for the heart to find peace,```
822,दिमाग खराब कर देना,to frustrate someone badly,to make the brain bad,```
823,दिमाग ठिकाने लग जाना,to become sensible again,for the brain to be set in place,2) To be off one's rocker.
824,दिमाग पर बोझ डालना,to overthink,to place a burden on the brain,Lose heart
825,दिमाग गुम होना,to lose one’s senses,for the brain to be lost,A wolf in sheep's clothing.
826,दिमाग की बत्ती बुझ जाना,to go blank suddenly,for the brain’s lamp to go out,Definition: <one-sentence definition>
827,दाँत किटकिटाना,to shiver in cold or fear,to chatter the teeth,2) To be flabbergasted
828,दाँत नाखून से काम लेना,to struggle hard,to use teeth and nails,OR
829,दाँतों तले अंगुली दबाना,to be stunned in awe,to press a finger under the teeth,Dance to someone's tune
830,जुबान बंद कर देना,to silence someone completely,to shut the tongue,Alternatives: <list the other English idioms in any order>
831,जुबान काट लेना,to regret words spoken,to bite the tongue,To be struck dumb
832,जुबान कसना,to rebuke harshly,to tighten the tongue,Explanation: <briefly explain why the selected English idiom is the best match for the Hindi idiom>
833,जुबान के पक्के,to be true to one’s word,firm/steadfast of tongue,OR
834,जुबान पर ताला,to keep secrets locked,a lock on the tongue,Bite your tongue
835,जुबान फिसल जाना,to say something accidentally,for the tongue to slip,<English idiom> OR
836,जुबान सरक जाना,to misspeak,for the tongue to slide,<select the most relevant English idiom>
837,जुबान की मिठास रखना,to speak kindly,to keep sweetness of the tongue,Let one's hair down
838,खून का रिश्ता निभाना,to uphold family ties,to uphold a blood relationship,"Alternatives: 1) A bird in the hand is worth two in the bush, 2) A rolling stone gathers no moss, 3) Don't count your chickens before they hatch"
839,पसीना रोकना,to relieve effort,to stop sweat,Stage-1 output (definition + candidates):
840,पसीने-पसीने होना,to be drenched with effort,to become sweat-sweat (drenched in sweat),Be on edge
841,सीने में दर्द होना,to feel emotional pain,to have pain in the chest,2) To have a guilty conscience
842,सीने में जलन होना,to feel envy,to have burning in the chest,A heavy heart
843,सीने में लावा उठना,to boil in anger,for lava to rise in the chest,OR
844,सीने पर बोझ होना,to feel guilt or burden,to have a burden on the chest,To bear the brunt
845,सीने में आग लगना,to feel jealous or provoked,for fire to be set in the chest,Definition: <one-sentence definition>
846,रंग दिखाना,to reveal true colors,to show color,Stage-1 output (definition + candidates):
847,रंगीन होना,to enjoy life freely,to become colorful,To make the best of a bad situation
848,रंग फीका पड़ना,to lose enthusiasm,for the color to fade/pale,Explanation: <briefly explain why you chose this idiom>
849,रंग उड़ना,to fade away,for the color to fly/fade,2) To be in a tailspin
850,रंग जमना,to gain traction,for color to set,Alternatives:
851,रंग लगना,to start celebrating,to have color applied,Out of the blue
852,रंग में रँग जाना,to blend or adapt fully,to be dyed in the color,To be between a rock and a hard place
853,अति सर्वत्र वर्जयेत,too much of anything is bad,excess should be avoided everywhere,All things in moderation.
854,अपना उल्लू सीधा करना,to act selfishly for personal gain,to straighten one’s owl,Cut one's losses
855,अक्ल ठिकाने लगाना,to make someone sensible,to set the sense in its proper place,To be driven mad
856,अंगूर खट्टे हैं,to pretend disinterest after failure,the grapes are sour,Explanation: <briefly explain why the selected English idiom is the best match for the Hindi idiom>
857,अपनी डींगे हाँकना,to brag about oneself,to blare one’s own boasts,<select the most relevant English idiom>
858,अपनी नाक ऊँची रखना,to maintain self-respect,to keep one’s nose high,Not a reader
859,अपना राग अलापना,to talk only about oneself,to chant one’s own tune,<select the most relevant English idiom> OR
860,अंधे का हाथ बटेर लगना,to gain something valuable by accident,a blind man’s hand finds a quail,Throwing someone in the deep end
861,अंधेरे में रखना,to hide the truth deliberately,to keep (someone) in the dark,Keep under wraps
862,अपनी गलती मानना,to accept one’s fault,to accept one’s own mistake,Own up to something
863,अपनी डफली अपना राग,to do things one’s own way,"one’s own drum, one’s own tune",1
864,अक्ल का पैमाना टूट जाना,to act beyond reason,the gauge of wisdom breaks,To go off the deep end
865,अक्ल घास चरने जाना,to act utterly foolish,the intellect goes to graze grass,"Alternatives:  (If there are multiple relevant English idioms, list them in order of relevance)  (If no relevant English idioms are found, mention ""No similar English idioms found"")  (If the Hindi idiom is not found in the database, mention ""Idiom not found"")  (If the Hindi idiom is found but no English idiom matches, mention ""No similar English idioms found"")  (If the Hindi idiom is found but no English idiom matches, mention ""No similar English idioms found"")"
866,अंधे के हाथ तिलक लगना,rare stroke of luck,a tilak falls upon a blind man’s hand,Here is the Hindi idiom: अंधे के हाथ तिलक लगना
867,अंधा बांटे रेवड़ी,to favor one’s own people,a blind man distributes sweets,Give a dog a bone.
868,अंधे की लकड़ी,someone completely dependent on another,the blind man’s stick,4) <optional additional idiom> (if any)
869,अंधे की लाठी छीनना,to exploit the helpless,to snatch the blind man’s staff,<idiom> (with a brief explanation) OR
870,अंधे की भी आँख खुल गई,even the ignorant realized the truth,even the blind man’s eye opened,<select the most relevant English idiom>
871,अंधे की रोटी गीली,when bad luck persists,the blind man’s bread is soggy,1) <select the first relevant English idiom>
872,"अंधे का नाम सुना, आँखों से नहीं देखा",to hear about something but not experience it,"heard the name, not seen with the eyes",To make a mountain out of a molehill
873,"अंधा क्या चाहे, दो आँखें",people desire what they lack most,what does a blind person want—two eyes,Explanation: <explain why the selected idiom is the best match>
874,अंधेरे में रखा जाना,to be kept uninformed,to be kept in darkness,To have a change of heart
875,अंधे को सूरज दिखाना,to tell something obvious,to show the sun to a blind person,To show someone the elephant in the room
876,अंधे को रास्ता दिखाना,to guide the clueless,to show the path to the blind,A bird in the hand is worth two in the bush
877,अंधेरे में बैठना,to stay in ignorance,to sit in darkness,In the dark about
878,अंधा धुन में लगे रहना,to do something mindlessly,to remain stuck in a blind fixation,Alternatives: <list the other English idioms that are also relevant>
879,अंधेरे में सुई खोजना,to attempt the impossible,to search for a needle in the dark,To look for a needle in a haystack
880,अंधे के हाथ में दीपक,a resource wasted on the incapable,a lamp in a blind person’s hand,Putting the cart before the horse
881,अंधा ऊँट सवारी करना,to take foolish risks blindly,to ride a blind camel,Rest:
882,अंधेरे में रोशनी फैलाना,to spread awareness among the ignorant,to spread light in the darkness,OR
883,अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",The blind leading the blind. Stage-3 output (idiom with definition):
884,अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,The Wild West
885,अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,At a loss
886,अंधा प्रेम करना,to love without reason,to love blindly,Candidates:
887,अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,Definition: <one-sentence definition>
888,अंधे की लाठी,only source of dependence,a blind man’s staff,2. किताब का पन्ना नहीं होना
889,अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,The puppeteer
890,अंधेरे में रहना,to be ignorant,to live/stay in darkness,"The final answer is: Best: Thicker than water.  I am confident that this is the best English idiom that matches the definition of the Hindi idiom ""दूध का जला हुआ भाई"". Let me know if you need any further assistance or modifications."
891,अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,Feeling one's way in the dark
892,अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,<select the most relevant English idiom>
893,अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,The best kept secret
894,अंधे की किस्मत,blind luck / chance success,the blind man’s luck,```
895,अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,<select the most relevant English idiom>
896,"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by reputation only.  OR  Best: To know someone by
897,"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,1) Seeing is believing.
898,अंधा गुस्सा करना,to get blindly angry,to do blind anger,To blow one's top
899,अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,Out of one's depth
900,अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,Put a square peg in a round hole.
901,अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,<select the most relevant English idiom>
902,अंधेरे में भटकना,to wander without direction,to wander in darkness,<select the most relevant English idiom>
903,अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Explanation: <provide a brief explanation of why the selected idiom is the best match>
904,अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,Being a puppet on a string
905,अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,Throwing someone in the deep end.
906,अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,A blind man can find his way.
907,अंधेरे से डरना,to fear ignorance or truth,to fear darkness,Definition: <one-sentence definition>
908,अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,1) Lead someone down the garden path
909,अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,Throwing good money after bad
910,अंधेरे में ताकना,to look aimlessly,to gaze into the dark,Look over one's shoulder
911,अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,Alternates: <list the other English idioms that are somewhat relevant>
912,अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,Bad company corrupts good morals.
913,अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,"As soon as the cat's away, the mice will play"
914,अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,Explanation: <explain why the selected idiom is the best match>
915,अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,Holding up a mirror to someone
916,अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,2) To strike while the iron is hot OR
917,अंधेरे में झांकना,to peep into the unknown,to peep into the dark,```
918,अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,1) To see the light at the end of the tunnel.
919,अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,a head without a brain
920,अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,Looking for a needle in a haystack
921,अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,```python
922,अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,3
923,अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,Throw someone to the wolves
924,अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,To be in the dark
925,अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,4) <other English idioms>
926,अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,```python
927,अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,1) To light a candle in the dark
928,धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,```
929,आसमान से गिरना,to lose everything suddenly,to fall from the sky,Take a nosedive
930,हवा में उड़ना,to daydream or be overconfident,to fly in the air,1) On cloud nine
931,पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",Barking up the wrong tree
932,खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,3) Live for the moment
933,रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,A free spirit
934,दिल से खेलना,to toy with someone’s feelings,to play with the heart,To let the cat out of the bag
935,दिल का मामला,a romantic issue,matter of the heart,Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final answer is Best: A hand dealt by fate. I hope it is correct.  Final Answer: The final
936,दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,To know the ropes
937,दिल छोटा मत करो,don’t lose hope,don’t make the heart small,1) Don't be too hard on yourself.
938,दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To fall head over heels
939,दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To take a weight off one's mind
940,दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,1
941,दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,Definition: <definition of the Hindi idiom>
942,दिल देना और लेना,to love and reciprocate,to give and take the heart,Give and take
943,दिल पर राज करना,to rule someone’s heart,to rule over the heart,"Explanation: <optional, provide a brief explanation for the selected idiom>"
944,दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,1) Make someone see reason
945,दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,A muddle of thoughts
946,दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Be in a daze
947,दिमाग खपाना,to think very hard,to expend/wear out the brain,Burn out
948,दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Understand the value of life
949,मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,OR
950,मुँह पर बोलना,to speak directly,to speak on the face,To shoot one's mouth off
951,मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,1) Get ready to roll
952,नाक कटना,to lose honor,for the nose to be cut,Between a rock and a hard place
953,नाक ऊँची करना,to make someone proud,to raise the nose high,To blow one's own trumpet Count: 3
954,नाक बचाना,to save face,to save the nose,Definition: <definition of the Hindi idiom>
955,नाक दबाना,to force acceptance,to press the nose,To put on a brave face
956,नाक चढ़ाना,to act proudly,to raise the nose,```
957,कान खड़े करना,to become alert,to make the ears stand up,On high alert
958,कान में बात डालना,to inform secretly,to put the matter into the ear,OR
959,कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Don't cry over spilt milk.
960,पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,Out of the frying pan and into the fire
961,पैर उखड़ना,to lose stability,for the feet to get uprooted,To be burned out
962,हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,A wolf in sheep's clothing
963,हाथ उठाना,to hit or bless,to raise the hand,To throw in the towel
964,हाथ साफ़ करना,to steal cleverly,to clean the hand,To wash one's hands of it.  ```python
965,हाथ में खेलना,to control completely,to play in the hand,To be a yes-man
966,सिर पर चढ़ना,to take advantage of leniency,to climb on the head,To throw in the towel
967,सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To play the game
968,सिर ऊँचा रखना,to uphold dignity,to keep the head high,<English idiom>
969,सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,<select the most relevant English idiom>
970,सिर फोड़ना,to fight violently,to smash/break the head,At the end of one's rope
971,सिर पर कर्ज़ होना,to be in debt,to have debt on the head,Others: <list the other English idioms that are less relevant>
972,सिर का दर्द,a troublesome person,pain of the head,A den of thieves
973,सीने में जलन,to feel envy,burning in the chest,Alternatives: <list other relevant English idioms>
974,सीने पर बोझ,to feel guilt or burden,burden on the chest,<select the most relevant English idiom>
975,सीने में हवा भरना,to instill pride or ego,to fill air into the chest,1) Fall into a trap
976,सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,To lose one's nerve
977,सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,To be on top of the world
978,सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,To be left speechless
979,मन बनाना,to make up one’s mind,to make up the mind,To have a change of heart
980,मन भर जाना,to lose interest,for the mind to become full,Definition: <definition of the Hindi idiom>
981,मन खुश करना,to please someone,to make the mind happy,A brick wall
982,मन बदलना,to change opinion suddenly,to change the mind,Note: The output may vary based on the input idiom.
983,मन लगाकर काम करना,to work sincerely,to work having set the mind,Put your heart into it
984,मन जीत लेना,to win hearts,to win the mind,Alternatives: <list the other idioms that are also relevant>
985,पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,The writing is on the wall.
986,जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,Alternatives: <list the other English idioms that are also relevant>
987,मेरी बुरी किस्मत,just my bad luck,my bad luck,2
988,मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,"Before I kick the bucket, Explanation: The idioms convey the idea of doing something before one's death or while one is still alive."
989,दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,1) Cut and run
990,घुटने टेक देना,to surrender / kneel in defeat,to kneel down,```python
991,कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Alternatives: <list the other English idioms that convey a similar meaning>
992,हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,Taking a leap of faith
993,लाड़-प्यार करना,to pamper / spoil,to dote and pamper,To baby someone
994,हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,To be on all sides of someone/something
