src,true_meaning,literal_translation,predicted
मन बनाना,to make up one’s mind,to make up the mind,Stage-1 output (definition + candidates): 4) <english idiom>
मन भर जाना,to lose interest,for the mind to become full,To be overwhelmed with emotions.
मन खुश करना,to please someone,to make the mind happy,To make oneself feel satisfied.
मन बदलना,to change opinion suddenly,to change the mind,Change one's mind
मन लगाकर काम करना,to work sincerely,to work having set the mind,Work hard
मन जीत लेना,to win hearts,to win the mind,To win someone's heart
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,the first thing to fall
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,To feel like you're being held back by your own limitations.
मेरी बुरी किस्मत,just my bad luck,my bad luck,A bad omen
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,Stage-2 output (justification):
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,bolt
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,<select the most relevant English idiom>
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),a tearjerker
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,Spread the word like wildfire
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,playfully engage in a friendly interaction
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,To have a tight grip on something
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,To lose one's mind
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Work hard, play hard."
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),Aim high
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,Hide and seek
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Stage-2 output (justification):
