|src|true_meaning|literal_translation|predicted
1215|箪食壶浆|Welcome (an army) with food and drink|Tanshi pot pulp|"""Offering food and drink in a humble manner"""
1216|米珠薪桂|Exorbitantly high cost of living|Mi Zhu Xin Gui|"""Like trying to burn a fire with a handful of rice grains or chop down a tree with a bundle of twigs."""
1217|粗枝大叶|In a slipshod manner|Thick branches and large leaves|"""粗枝大叶"" translates to ""coarse and rough, lacking attention to detail."""
1218|粥少僧多|Not enough to go around|Less porridge, more monks|"""粥少僧多"" is an idiom that describes a situation where there is not enough food to feed the many monks. It can be translated as ""too many monks for the porridge."""
1219|精兵简政|Streamlined administration|Efficient and streamlined administration|"""Streamlining the government and strengthening the military."""
1220|约法三章|Make a few simple rules to be observed by all concerned|Three chapters of the covenant|"""Three Rules of Law"""
1221|纷至沓来|Come in a continuous stream|One after another|"""A flood of people and things arriving in rapid succession, one after another, like a never-ending stream."""
1222|绝处逢生|Escape by the skin of one's teeth|Life in desperation|"""Finding Life in the Face of Certain Death"""
1223|绞尽脑汁|Rack one's brains|Racking my brains|"""To wring one's brain dry"""
1224|络绎不绝|Unending|An endless stream|"The idiom ""络绎不绝"" can be translated as ""a continuous stream of people/things without interruption."""
1225|经年累月|For years|Over the years|"""Over the years and months"""
1226|绿林好汉|A band of bandits entrenched in a mountain stronghold|Green forest hero|"""Green Forest Heroes"""
1227|绰绰有余|More than sufficient|More than enough|"""绰绰有余"" can be translated as ""plenty and to spare."""
1228|绵里藏针|A ruthless character behind a gentle appearance|Tibetan needles in cotton|"""Hiding a needle in cotton"""
1229|紧锣密鼓|Wildly beating gongs and drums|In full swing|"""Tight drums and dense gongs"""
1230|缘木求鱼|A useless search|Edge wood for fish|Seeking fish from a tree.
1231|缓不济急|Slow action cannot save a critical situation|In no hurry|"""缓不济急"" is an idiom that describes a situation where something or someone is unable to provide timely assistance or relief when it is most needed. It can be translated as ""too little, too late"" or ""not helpful in an emergency""."
1232|缩头缩脑|Shrink from responsibility|Shrink your head|"""Shrinking head and shrinking brain"""
1233|总而言之|To make a long story short|All in all|In a nutshell,
1234|总角之交|Childhood friend|Turn of the total angle|"""Childhood Friendship"""
1235|绘声绘影|Vivid description|Picture sound and picture|"""To paint a vivid picture with words; to describe something in great detail, making it seem very real."""
1236|罄竹难书|(of a man's sins) too numerous to record|Too many books to read|"""The list of wrongdoings is endless, like bamboo that never stops growing."""
1237|罪该万死|Hideous crime deserving the harshest punishment|Sin deserves death|"""His crimes warrant a thousand deaths."""
1238|罪责难逃|Cannot get away with it|Guilt is inevitable|"""Guilt is inescapable"""
1239|置之脑后|Put out of mind|Leave it behind|"""To put something behind one's mind"" or ""to dismiss something from one's thoughts."""
1240|置身事外|Stay (keep or remain) aloof from the affair|Stay out of the way|"""To stand aloof from a matter"""
1241|美中不足|A blemish in an otherwise perfect thing|A fly in the ointment|"The idiom ""美中不足"" translates to ""the only flaw in an otherwise perfect situation."" It conveys the idea that there is a minor imperfection or shortcoming in something that is otherwise excellent or beautiful."
1242|群龙无首|A group without a leader|Dragons without a leader|"""When there is no leader among the dragons, chaos ensues."""
1243|群起而攻之|Rally together to attack|Group to attack|"The idiom ""群起而攻之"" can be translated as ""a swarm of people attacking together."" It conveys the idea of a group of people uniting to confront or attack a common target or enemy."
1244|习惯成自然|Habit (or custom) is a second nature|Habit is second nature|The habit becomes natural.
1245|翻山越岭|Travel (or tramp) over hill and dale|Over the mountains|"""To cross mountains and traverse valleys"""
1246|老马识途|(of experienced people) know the ropes|The old horse knows the way|The old horse knows the way.
1247|老骥伏枥，志在千里|Old people may still cherish high aspirations|Old Ji Fuzheng, aspiring to a thousand miles|The old horse, though resting in the stable, still has the ambition to travel a thousand miles.
1248|耳食之谈|Accept readily without comprehending what is heard|Talking about ear food|"""Ear-fed talk"" or ""rumors based on hearsay"""
1249|耳闻不如目见|Seeing for oneself is better than hearing from others|Hearing is worse than seeing|"""Seeing is believing; hearing is not as reliable as seeing."""
1250|聊胜于无|Half a loaf is better than no bread|Better than nothing|"""It's better than nothing."""
1251|聊以自慰|Just to console oneself|Chat to masturbate|"""To console oneself with trivial comforts"""
1252|聊以卒岁|Just to tide over the year|Talk about death|"""To pass the years with little more than the bare necessities."""
1253|聚沙成塔|Many a little makes a mickle|Gather sand into a tower|"""Gathering sand to form a tower"""
1254|闻风而起|Go into action without delay|Up in the wind|"""To rise in response to a rumor or news"""
1255|闻名不如见面|Know a man by repute is not as good as meeting him face to face|Better to be famous than to meet|Hearing about someone is not as good as meeting them in person.
1256|闻过则喜|Be glad to have one's errors pointed out|Happy to hear it|"""To be glad to hear criticism"""
1257|闻一知十|Infer the whole matter after hearing but one point|Hear one know ten|"""Hearing one, knowing ten."""
1258|聪明反被聪明误|Cleverness may overreach itself|Smart is mistaken by smart|"""Wisdom can be a double-edged sword, leading one astray."""
1259|聪明一世，糊涂一时|Smart as a rule, but this time a fool|Smart for a lifetime, confused for a while|"""To be wise for a lifetime, but foolish for a moment."""
1260|声东击西|Make a feint|Sound east and west|"""Voice from the east, strike in the west"""
1261|耸入云霄|Rise above the clouds|Soaring into the sky|"The idiom ""耸入云霄"" can be translated as ""soaring into the clouds."""
1262|听其自然|Leave (things) to chance|Let it be|"""Let it take its natural course."""
1263|听其言而观其行|Judge people by their deeds not just by their words|Listen to what he says and watch what he does|Listen to their words, but observe their actions.
1264|听之任之|Let one have one's own way|Leave it alone|"""Listen and let it be."""
1265|肺腑之言|Words from the bottom of one's heart|Words from the Heart|"""Words from the heart and soul"""
1266|背道而驰|Run counter to|Run in the opposite direction|"""背道而驰"" translates to ""going against the grain"" or ""heading in opposite directions."""
1267|背城借一|Put up a desperate struggle|Borrow one from behind the city|"""Borrowing a city to back oneself up"""
1268|胡思乱想|Let one's imagination run away with him|Have a bee in one's bonnet|"This idiom can be translated as ""to think aimlessly and in a disorderly manner."" It conveys the idea of having scattered and unfocused thoughts, often leading to confusion or lack of clarity."
1269|胸中有数|Have a good idea of how things stand|Number in chest|"""To have a clear plan in mind"" or ""To have a well-thought-out strategy."""
1270|胸中无数|Have no idea of how things stand|Countless in the chest|"""Chest full of numbers"""
1271|能上能下|Be ready to work both at the top or at the grass roots|Can go up and down|"""Capable of ascending and descending"""
1272|能文能武|Capable of handling both military and civilian affairs|Capable of writing and martial arts|"""能文能武"" is an idiom that describes a person who is proficient in both literary and martial arts, or in other words, someone who is skilled in both intellectual pursuits and physical combat."
1273|脚踏两只船|Have a foot in either camp|Pedal two boats|"""To paddle two boats with one's legs"""
1274|脚踏实地|Earnest and down-to-earth|Down to earth|"""脚踏实地"" translates to ""grounded"" or ""down-to-earth"" in English."
1275|脑满肠肥|Heavy-jowled and potbellied - the idle rich|Brain full of fat|"""Brain full, intestines fat"""
1276|腹背受敌|Be attacked from all sides|Enemy on the back|"""To be attacked from both sides"" or ""to be caught between two enemies."""
1277|膏粱子弟|Good-for-nothing sons of the idle rich|Gao Liang's disciples|"The idiom ""膏粱子弟"" refers to young people from wealthy and privileged backgrounds who have been raised in luxury and are accustomed to a life of ease and comfort. It is often used to describe individuals who have had a privileged upbringing and have not had to face the struggles and hardships that others may have experienced."
1278|胆战心惊|Strike terror into the heart of|Tremble with fear|"""Dànzhàn xīnjīng"" is an idiom that conveys a sense of fear, anxiety, and trepidation. It describes a state of being extremely nervous and scared, often to the point of physical trembling."
1279|临渴掘井|Do a thing at the 11th hour|Digging a well when thirsty|Digging a well when one is already thirsty.
1280|临阵磨枪|Start to prepare only at the last moment|Sharpening the gun|"""Sharpening one's spear right before the battle"""
1281|临危不惧|Remain calm in the face of a crisis|Don't be afraid of danger|"""To remain calm and fearless in the face of danger."""
1282|临渊羡鱼，不如归而结网|One should take practical steps to achieve one's aims|Linyuan is envious of fish, it is better to go home and make a net|"""Instead of merely admiring the fish in the pond, it is better to return home and weave a net."""
1283|自讨苦吃|Do something which will only cause trouble to oneself|Asking for trouble|"""To bring trouble upon oneself."""
1284|自掘坟墓|Bring ruin upon oneself|Digging one's own grave|"""Digging one's own grave"""
1285|自取其咎|Have only oneself to blame|Blame it on yourself|"""To bring about one's own downfall; to be responsible for one's own misfortune."""
1286|自行其是|Go one's own way|On its own|"""Each person acts according to their own understanding and interpretation of the situation."""
1287|自寻烦恼|Bring vexation on oneself|Asking for trouble|"""To seek trouble on one's own"" or ""To create unnecessary worries for oneself."""
1288|自食其果|Face the consequences of one's action|Eat your own fruit|"""To reap what one sows"" or ""to experience the consequences of one's actions."""
1289|自食其言|Break one's own promise|Eat your own words|"""To eat one's own words"""
1290|自作聪明|Think oneself clever|Make yourself smart|"""To be overly clever or wise in one's own eyes."""
1291|自言自语|Keep on chattering though to one is listening|Talking to oneself|"""To talk to oneself"" or ""to mutter to oneself."""
1292|自我吹嘘|Boast smugly|Brag about oneself|"""To boast about oneself"""
1293|至死不变|Constant till death|Unchanging till death|"""Unwavering loyalty until death"""
1294|与虎谋皮|Ask a tiger for its hide|Scheming with tigers|"""To plot with a tiger for its skin"""
1295|与日俱增|Be steadily on the increase|Increasing day by day|"""With each passing day, it increases."""
1296|与人为善|Do good for people|Be kind to people|"""With people, do good."""
1297|兴师问罪|Send a punitive expedition against|Xingshi to ask guilt|"""To dispatch troops and inquire about crimes"""
1298|举不胜举|Too numerous to mention|Too many to mention|"""The number of instances is so great that it is impossible to enumerate them all."""
1299|举国上下|The whole nation|The whole country|The entire nation, from top to bottom, is united in a common cause or effort.
1300|举一反三|Infer other things from one fact|Learn by analogy|"""Raise one, turn three"""
1301|旧地重游|Revisit a once familiar place|Revisiting old places|"""Returning to Familiar Places"""
1302|旧恨新仇|New hatred piled on old|Old hatred new hatred|"""Old grudges and new enmities"""
1303|舌敝唇焦|Wear oneself out in pleading, expostulating, etc|Tongue and lip burn|"""Tongue is exhausted, and lips are scorched."""
1304|舞文弄墨|Indulge in fancy writing|Dance with ink|"""Dance with words and play with ink"""
1305|良药苦口|Good medicine tastes bitter|Good medicine is bitter|"The literal translation of this idiom is ""good medicine is bitter in taste."" However, its semantic meaning goes beyond the literal interpretation. It implies that although something may be unpleasant or difficult to accept, it is often necessary for one's well-being or improvement. In other words, the idiom suggests that sometimes the most effective solutions or remedies may not be the most pleasant ones."
1306|良药苦口利于病，忠言逆耳利于行|Just as bitter medicine cures sickness, so unpalatable advice benefits conduct|Good medicine tastes bitter, unpalatable advice help line|"""Bitter medicine is beneficial for the illness, and honest words, though unpleasant to hear, are beneficial for one's conduct."""
1307|艰难曲折|Arduous and tortuous|Difficult twists and turns|"The idiom ""艰难曲折"" (jiān nán qū zhé) in Chinese can be translated into English as ""full of twists and turns."""
1308|色厉内荏|Be tough-looking outside but really timid within|Color Li Nei|"The idiom ""色厉内荏"" translates to ""bold in appearance, but weak inside."""
1309|芒刺在背|Feel nervous and uneasy|Thorn on the back|"The idiom ""芒刺在背"" can be translated as ""A thorn in one's back."""
1310|花天酒地|Indulge in gay life and debauchery|Spend the day|"""花天酒地"" is a Chinese idiom that describes a lifestyle characterized by excessive indulgence in pleasure and luxury, often involving excessive drinking and revelry. It can be translated as ""a life of revelry and debauchery."""
1311|若要人不知，除非己莫为|The only way to keep people from knowing something is not to do it|If you don't know, you have to do it yourself|If you want to keep something hidden from others, the only way is to refrain from doing it yourself.
1312|若有所失|Feel lost|If something is lost|"""As if something has been lost"""
1313|若无其事|Calmly|If nothing happened|As if nothing had happened, acting as if everything is fine and normal.
1314|苦海无边，回头是岸|Escape from the human world of woes and find salvation|The sea of suffering is boundless, turning back is the shore|"In English, the idiom ""苦海无边，回头是岸"" can be translated as:"
1315|英雄所见略同|Great minds think alike|Heroes see the same|"""Heroes see things in a similar way."""
1316|英雄无用武之地|No scope for one's energies|Heroes are useless|"""A hero is of no use in a place where his skills are not needed."""
1317|茁壮成长|Grow up healthy and strong|Growing up healthily|"""Thrive and grow vigorously"""
1318|苟延残喘|Eke out a meagre life|On one's last legs|"""To cling to life with every last breath"""
1319|茹毛饮血|Live the life of a primitive man|Ru Mao drinks blood|"""To eat raw hair and drink blood"""
1320|草木皆兵|Be afraid of one's own shadow|All grass and trees|"""Everyone is on edge, like trees and plants ready to spring into action."""
1321|萍水相逢|Casual, temporary meeting|Meet by chance|"""萍水相逢"" is a Chinese idiom that translates to ""to meet by chance."" It describes a casual or fleeting encounter with someone, often a stranger, where there is no prior connection or relationship. The idiom highlights the idea that even brief interactions with strangers can have an impact or leave a lasting impression."
1322|荆棘载途|A path beset with difficulties|Thorns on the road|The road is full of thorns.
1323|万般皆下品，惟有读书高|All occupations are ranked low, only book-learning is exalted|Everything is inferior, only reading is high|In Chinese culture, this idiom carries a strong emphasis on the importance of education and knowledge. It can be translated as:
1324|万籁俱寂|All sounds are hushed (or still)|Everything is silent|"""All sounds are silent."""
1325|万里长征|A long march of ten thousand li|The Long March|"The idiom ""万里长征"" can be translated as ""the long march of ten thousand miles."""
1326|万事大吉|Everything goes off without a hitch|All is well|"""Everything is going smoothly and will turn out well."""
1327|万事亨通|Everything goes well|Everything is prosperous|"""May all things go smoothly and prosperously."""
1328|万事俱备，只欠东风|All is ready except what is crucial|All is ready except for the opportunity|"""Everything is ready, only waiting for the east wind."""
1329|万寿无疆|(wish somebody) a long life|Longevity without borders|"""May your longevity be as boundless as the universe."""
1330|万水千山|Ten thousand crags and torrents|Thousands of Waters and Thousands of Mountains|"""Ten thousand waters, a thousand mountains"""
1331|落花有意，流水无情|Unrequited love|Falling flowers are intentional, flowing water is ruthless|"""The falling flowers have intentions, but the flowing water is indifferent."""
1332|落井下石|Strike (or hit) a person when he is down|Fall into the hole|"""Adding insult to injury"" or ""kicking someone when they're down"""
1333|叶落归根|Falling leaves settle on their roots|Leaves fall back to their roots|Leaves fall and return to their roots.
1334|叶公好龙|Professed love of what one really fears|Ye Gong Hao Long|"""Leaf Gong likes dragons"""
1335|萧规曹随|Follow established rules|Xiao Gui Cao Sui|"""Xiao's rules, Cao's compliance"""
1336|藏头露尾|Speak evasively (or equivocally)|Hide one's head and show one's tail|"The idiom ""藏头露尾"" can be translated as ""hiding the head but exposing the tail."""
1337|藏龙卧虎|Hidden dragons and crouching tigers|Hidden Dragon Crouching Tiger|"""藏龙卧虎"" is an idiom that describes a place or situation that is filled with talented and skilled individuals who are hidden or unknown to others. It is often used to describe a place or community that has a high concentration of exceptional people, but their talents are not readily apparent to the outside world."
1338|药石之言|Unpleasant but needed advice|Words of medicine stone|"""Words that are as effective as medicine and stones."""
1339|虎背熊腰|Stalwart men|Tiger's back and bear's waist|"The idiom ""虎背熊腰"" (hǔ bèi xióng yāo) can be translated as ""a tiger's back and a bear's waist."""
1340|虎口余生|A narrow escape from death|The rest of the life|"""Escaping Death's Jaws"""
1341|虚己以听|Listen patiently|Humility to listen|"""Empty oneself to listen"""
1342|蚍蜉撼树|Ridiculously overrating one's own strength|Mayfly shake the tree|"""An ant shaking a tree"""
1343|蛟龙得水|A hero gets an opportunity for showing his prowess|Jiaolong gets water|"""The dragon finds its water"""
1344|蜀犬吠日|An ignorant person makes a fuss about something which he alone finds strange|Shu dog bark day|"The idiom ""蜀犬吠日"" translates to ""Sichuan dogs barking at the sun."""
1345|虾兵蟹将|Ineffective troops|Shrimp soldier and crab general|"""A swarm of shrimp and crab soldiers"""
1346|蚂蚁啃骨头|Plod away at a big job bit by bit|Ant chews on bone|"The idiom ""蚂蚁啃骨头"" (mǎyǐ kěn gǔtou) translates to ""ants gnawing on a bone"" in English. This idiom is used to describe a situation where someone is persistently working on a challenging task or problem, despite the difficulty and seemingly insurmountable odds. It emphasizes the idea of determination, perseverance, and the ability to overcome obstacles."
1347|螳螂捕蝉，黄雀在后|The mantis stalks the cicada, unaware of the oriole behind|The mantis catches the cicada, the orioleis behind|The mantis stalks the cicada, unaware that the yellow oriole is behind.
1348|蝇营狗苟|Shamelessly seek personal gain|Fly camp dog gou|"""Fly-like and dog-like, seeking only survival and self-preservation."""
1349|蠢蠢欲动|Ready (about) to make trouble|Just around the corner|"The idiom ""蠢蠢欲动"" can be translated as ""restless and eager to move."" It conveys a sense of excitement, anticipation, and a strong desire to take action or make a move."
1350|蚕食鲸吞|Seize another country's territory by piecemeal encroachment or wholesale annexation|Swallow like a whale|"蚕食鲸吞 can be translated as ""to gradually consume and swallow up"". This idiom is used to describe a situation where something is slowly and steadily taken over or consumed, often in a destructive or insidious manner."
1351|血气方刚|In the prime of youth|Bloody Fang Gang|"The idiom ""血气方刚"" can be translated as ""in the prime of youth and full of vigor."""
1352|众目睽睽|In the public eye|In full view|"""Under the watchful eyes of many."""
1353|众口难调|It is difficult to please everyone|Difficult to reach|It is difficult to please everyone.
1354|众口铄金|Public opinion will fuse metals|All mouths of gold|"""The power of public opinion is so strong that it can even melt gold."""
1355|众擎易举|Many hands make light work|Easy to do|"""With many hands, lifting is easy."""
1356|众说纷纭，莫衷一是|As opinions vary, no unanimous conclusion can be drawn|Different opinions, no consensus|"""There are many opinions, none of which agree with each other."""
1357|众人拾柴火焰高|Great things may be done by mass effort|The more the merrier|"""Many hands make light work."""
1358|行百里者半九十|One must sustain one's effort when a task is nearing completion|Barry is only half of 90|"""One who has traveled a hundred miles is still ninety percent of the way there."""
1359|行同狗彘|Make a beast of oneself|Go with the dog|"""To act like a dog or a pig"""
1360|行成于思|Success depends on forethought|Act by thinking|"""Action is perfected through thought."""
1361|行若无事|Behave as if nothing had happened|Act like nothing|"""Act as if nothing happened."""
1362|行远自迩|Step by step|Travel far away|"The literal translation of this Chinese idiom is ""To go far, start from near."""
1363|冲锋陷阵|Charge forward|Charge into battle|"""To charge into battle, braving the dangers and obstacles that lie ahead."""
1364|衣架饭囊|Useless lazy persons|Hanger rice bag|"The idiom ""衣架饭囊"" can be translated as ""a clothes hanger and a food bag."""
1365|表里如一|Sincere|Same on the outside|"""表里如一"" is a Chinese idiom that translates to ""consistent in appearance and reality."" It emphasizes the importance of being true to oneself and maintaining integrity in one's actions and words."
1366|袖手旁观|Stand by and do nothing|Stand idly by|"""袖手旁观"" translates to ""standing by idly and watching from the sidelines."""
1367|被褐怀玉|Not show off one's talent|By brown jade|"""Being clad in coarse garments, yet possessing a jade within."""
1368|装疯卖傻|Pretend ignorance|Pretending to be crazy|Pretending to be crazy and acting foolishly.
1369|装聋作哑|Pretend to be ignorant of something|Pretend to be deaf|Pretending to be deaf and mute.
1370|覆巢之下无完卵|All involved|No eggs under the nest|"""Under a broken nest, there are no intact eggs."""
1371|见风转舵|See how the wind blows|See the wind|"""To change one's course with the wind"""
1372|见缝插针|Make use of every bit of time or space|See the seam|"""To seize every opportunity, no matter how small, to achieve one's goals."""
1373|见利忘义|Forget all moral principles at the sight of profits|Forget about profit|"""To see profit and forget righteousness"""
1374|见猎心喜|Thrill to see one's favorite sport and itch to have a go|See the heart of the hunter|"""Seeing the hunt, one's heart rejoices."""
1375|见机行事|Do as one sees fit|Act by chance|Act according to the situation.
1376|见异思迁|Desire to change one's work the moment one sees something different|See different thoughts|"""When encountering something different, one's thoughts shift to new interests."""
1377|视同路人|Regard as a stranger|Treat as a passerby|"""Treat them as if they were strangers on the road."""
1378|视同儿戏|Treat (a serious matter) as a trifle|Treat it like a child's play|"""视同儿戏"" is a Chinese idiom that can be translated as ""to treat something as a child's play"" or ""to regard something as a trivial matter."" It implies that someone is taking a situation or task lightly, as if it were a game or a joke, rather than treating it with the seriousness and importance it deserves."
1379|视如寇仇|Regard (or look upon) somebody as one's enemy|Regarded as a hatred|"""Treat them as enemies and foes."""
1380|视死如归|Look death calmly in the face|Look at death|"""To regard death as a homecoming"""
1381|视而不见，听而不闻|Look at but not pay attention to, listen to but hear nothing|Turn a blind eye, hear without hearing|"""To see without seeing, to hear without hearing"""
1382|视为知己|Regard as a good friend|Regarded as a confidant|"""Considered as a close friend"""
1383|视为畏途|Keep away from something|Regarded as a dreadful way|"""Consider it a perilous path"""
1384|解放思想|Free oneself from old ideas|Emancipate the mind|"""Liberate the mind"" or ""free the mind."""
1385|解囊相助|Help somebody generously with money|Unpacking to help|"""To open one's wallet and offer assistance"""
1386|解铃系铃|Whoever started the trouble should end it|Unwind the bell|"""To untie the bell, one must tie the bell."""
1387|解甲归田|Retire from service|Disarming and returning to the field|"""解甲归田"" is a Chinese idiom that can be translated as ""to remove one's armor and return to the fields."" This idiom conveys the idea of someone who has served in a military capacity, either as a soldier or a general, deciding to retire from military life and return to a more peaceful existence, often to pursue farming or other agricultural endeavors."
1388|触类旁通|Reason (or comprehend) by analogy|Comprehend by analogy|"""Touching one class, understanding another"""
1389|言必信，行必果|Always be true in word and resolute in deed|Promises must be kept and action must be resolute|"""Words must be trustworthy, and actions must be resolute."""
1390|言必有中|Whenever one says something one hits the nail on the head|Words must be right|"""Every word has its truth."""
1391|言归正传|Get (or come) to business|Closer to home|"""Let's get back to the main topic."""
1392|言行不一|One's actions are not in keeping with one's promises|Inconsistent words and deeds|"""To speak one thing and act another"""
1393|言行一致|Practise what one preaches|Consistent with words and deeds|"""Consistency between words and actions"""
1394|言之无物|(of speech or writing) be devoid of substance|Nothing to say|"""To speak without substance"" or ""to talk without substance""."
1395|言出法随|Enforce the regulations to the letter|Follow the law|"""Words and actions go hand in hand."""
1396|言传身教|Teach by personal example as well as verbal instruction|Teaching by precept and example|"""Words and actions teach together."""
1397|言犹在耳|The words are still ringing (or reverberating) in one's ears|The words are still in my ears|The words are still ringing in my ears.
1398|言为心声|One's words reflect one's thinking|Speak for the heart|"""Words are the voice of the heart."""
1399|记忆犹新|Remain fresh in one's memory (or mind)|Fresh in memory|"The idiom ""记忆犹新"" translates to ""the memory is still fresh"" in English. It describes a situation where a person's memory of a particular event or experience is very clear and vivid, as if it had just happened recently. This idiom emphasizes the sharpness and clarity of one's recollection."
1400|设身处地|Put oneself in somebody else's position|Put yourself in|"""To put oneself in another's shoes and understand their perspective."""
1401|评头品足|Find fault with|Comment on the head and the foot|"""To criticize and evaluate excessively"""
1402|话不投机半句多|When the conversation gets disagreeable, to say one word more is a waste of breath|Don't talk more than half a sentence|"""When the conversation doesn't flow smoothly, every word feels excessive."""
1403|认贼作父|Treat a thief as one's father|Recognize a thief as a father|Recognizing the thief as one's father.
1404|誓不甘休|Swear not to stop (or rest)|Unwilling to rest|"""Vow to never give up"""
1405|誓死不二|Swear to be loyal forever|Swear to death|"""To pledge one's life and never waver"""
1406|诱敌深入|Lure the enemy troops in deep|Lure the enemy deep|Lure the enemy deeper into our territory.
1407|说到做到|Live up to one's word|Do as promised|"""Say what you mean and do what you say."""
1408|说曹操，曹操就到|Talk of the devil and he will appear|Say Cao Cao, Cao Cao will come|As soon as Cao Cao was mentioned, he arrived.
1409|谈虎色变|Turn pate at the mere mention of something terrible|Talk about a tiger's discoloration|When the tiger is mentioned, people's faces turn pale with fear.
1410|请君入瓮|Kindly step into the vat - try what you have devised against others|Please enter the urn|"""Please enter the jar, my lord."""
1411|论功行赏|Award people according to their contributions|On meritorious deeds|"""Reward based on merit"""
1412|讳莫如深|Not utter a single word about something|Keep a secret|"""To avoid mentioning something as if it were a taboo"""
1413|诸如此类|Things like that (or this)|And so on|"""This is just one example of many similar instances."""
1414|谑而不虐|Tease without embarrassing|Sarcastic but not cruel|Joking without being cruel.
1415|识时务者为俊杰|A brave man knows how to bow to circumstances|The person who knows the times is Junjie|"""Those who understand the situation and act accordingly are true heroes."""
1416|豁然贯通|Suddenly see the whole thing in a clear sight|All of a sudden|"""Suddenly, everything becomes clear and connected."""
1417|豁然开朗|Suddenly cleared up|Suddenly see the light|"""Suddenly, everything becomes clear and bright."""
1418|豹死留皮|A leopard's skin survives its body|Leopard dead skin|A leopard's skin remains after its death.
1419|豺狼当道|Evil person in power|Jackal in power|"""When jackals and wolves are on the path, it is treacherous and dangerous."""
1420|猫哭耗子|Shed crocodile tears|Cat crying mouse|The cat cries at the mouse.
1421|负重致远|(of a person) be able to shoulder important tasks|Carrying weight goes far|"""负重致远"" translates to ""bear the burden to go far."""
1422|贫无立锥之地|Utterly destitute|A land of poverty|"""To have no place to stand a cone"""
1423|贪小失大|Covet a little and lose a lot|Greedy for the small|Greed for small gains and lose the big picture.
1424|贪生怕死|Clinging to life instead of braving death|Greedy for life|"""Greedily clinging to life and fearing death"""
1425|费尽心机|Painstakingly|Go to great lengths|"""To exhaust all one's mental energy"" or ""To go to great lengths with cunning and cleverness"""
1426|贼喊捉贼|The devil rebuking a sin|Thief shouting catch thief|"""The thief cries out, 'Catch the thief!'"""
1427|贼去关门|Lock the door after the thief has gone|Thief to close the door|"""Lock the door after the thief has left."""
1428|宾至如归|A home from home|Feel at home|"""宾至如归"" is a Chinese idiom that translates to ""feel at home when guests arrive."" It conveys the idea of making guests feel comfortable and welcome in one's home, as if they were returning to their own familiar surroundings."
1429|赏罚分明|Be strict and fair in meting out rewards and punishments|Clear rewards and punishments|"""Reward and punishment are clearly defined."""
1430|赏心悦目|Find the scenery pleasing both to the eye and the mind|Pleasing to the eye|"The idiom ""赏心悦目"" can be translated as ""a feast for the eyes and mind."""
1431|赔了夫人又折兵|Throw the helve after the hatchet|Lost my wife and lost my army|"""Lost the wife and the army"""
1432|卖剑买牛|Beat swords into ploughshares|Sell swords and buy cattle|"""Sell the sword to buy a cow"""
1433|质疑问难|Raise doubts and difficult questions for discussion|Difficult to question|"""To question and challenge"""
1434|走马观花|Take a brief look at|Watching flowers on a horseback|"""To view flowers while riding a horse"""
1435|赴汤蹈火|Go through hell|Go through fire and water|"""To plunge into boiling water and step into fire"""
1436|起死回生|Snatch a patient from the jaws of death|Come back to life|"""Revive the dead and bring them back to life."""
1437|越俎代庖|Take another's job into one's own hands|Over and over again|"""To overstep one's authority and act on behalf of someone else."""
1438|跳梁小丑|Contemptible rebel|Jumping beam clown|"""Jumping clown"""
1439|蹈常袭故|Follow mere routine|Repeat the same|"""To follow the beaten path and stick to old habits"""
1440|跃跃欲试|Itch to have a go|Eager to try|"""跃跃欲试"" can be translated as ""eager to try"" or ""anxious to give it a go."" It conveys a sense of excitement and eagerness to take action or participate in something new."
1441|身价百倍|Skyrocket to fame|Worth a hundred times|"""One's value increases by a hundredfold"""
1442|身教胜于言教|Practice (or example) is better than precept|Teaching by example is better than teaching|"""Actions speak louder than words."""
1443|身先士卒|Lead one's men in a charge|Lead the way|"""Lead by example, be the first to step forward."""
1444|身在福中不知福|Not appreciate the happy life one enjoys|In the midst of happiness, don't know happiness|"""Being in a state of bliss, yet unaware of it."""
1445|车到山前必有路|Things will eventually sort themselves out|There must be a road before the car reaches the mountain|When one encounters obstacles, there will always be a way forward.
1446|软硬皆施|Use both persuasion and force (or coercion)|Both soft and hard|"""Employing both soft and hard tactics"""
1447|轻歌曼舞|Sing merrily and dance grace fully|Light songman dance|"The idiom ""轻歌曼舞"" (qīng gē màn wǔ) can be translated as ""lightly singing and dancing."""
1448|轻重倒置|Put the trivial above the important|Inversion of light and heavy|"""轻重倒置"" translates to ""putting the light before the heavy"" or ""prioritizing the trivial over the important."" This idiom emphasizes the importance of recognizing and addressing significant matters first, instead of focusing on minor issues that may distract from the main objectives."
1449|轻于鸿毛|Lighter than a (goose) feather - a death which is of no significance at all|Lighter than a feather|"""Lighter than a goose feather"""
1450|转祸为福|Turn a calamity into a blessing|Turn a misfortune into a blessing|"""Turning calamity into blessing"""
1451|转危为安|Pull through|Turn the corner|Turning danger into safety
1452|转弯抹角|Beat about the bush|Beating around the bush|"""Transliterated Translation: To turn and twist, to beat around the bush."""
1453|近水楼台先得月|Enjoy the benefits of a favorable position|Near the water floor, first-served month|"""The first to enjoy the moonlight are those closest to the water's edge."""
1454|迫不得已|Be forced (driven or compelled) to|As a last resort|"""迫不得已"" is a Chinese idiom that translates to ""have no choice"" or ""be forced to do something."" It conveys the idea of being compelled to take action or make a decision due to unavoidable circumstances or external pressures."
