|src|true_meaning|literal_translation|predicted
900|अंधे के भाग्य में छेद|to have perpetual bad luck|a hole in the blind man’s fate|Be inescapably caught in the middle of a dispute
901|अंधे का भाग्य जागना|to get lucky suddenly|the blind man’s fortune awakens|Feel fortunate to have one's faults pointed out ###
902|अंधेरे में भटकना|to wander without direction|to wander in darkness|Be hit by a strange idea###
903|अंधा प्रेम अंधा परिणाम|blind love leads to trouble|blind love, blind result|(of a man and a woman) be devoted to each other ###
904|अंधेरे में रहकर उजाला ढूँढना|to struggle for wisdom amidst ignorance|to seek light while staying in darkness|Live off one's illusions
905|अंधे के हाथ दीपक लगना|to get help at the right time|a lamp attaching to a blind man’s hand|A person of lowly origin ###
906|अंधा भी रास्ता पहचान गया|even the unaware understood|even the blind recognized the way|The blind leading the blind ###
907|अंधेरे से डरना|to fear ignorance or truth|to fear darkness|Run after the devil
908|अंधे को सीधा रास्ता दिखाना|to guide righteously|to show the straight path to a blind person|Show somebody the right way
909|अंधेरे में दीप जलाना|to bring hope in darkness|to light a lamp in the dark|Light up a candle in the middle of the night
910|अंधेरे में ताकना|to look aimlessly|to gaze into the dark|Be found in a suspicious position###
911|अंधे को नजर आना|to gain realization unexpectedly|to become visible to a blind person|Look at somebody's back and make a judgment
912|अंधे का रास्ता रोकना|to block someone’s progress unjustly|to block the blind man’s path|Avoid a mistake by being cautious
913|अंधेरे में खोज करना|to explore with uncertainty|to search in the dark|Search (or look) for something in a wrong place
914|अंधे की चड्डी चुराना|to mock the helpless|to steal a blind man’s underpants|Beat about the bush
915|अंधे को दर्पण देना|to give something useless to someone incapable|to give a mirror to a blind person|Offer somebody the chance to change (or improve) his circumstances
916|अंधेरे का फायदा उठाना|to exploit ignorance|to take advantage of darkness|Useless ###
917|अंधेरे में झांकना|to peep into the unknown|to peep into the dark|Confuse one thing with another
918|अंधेरे से बाहर आना|to come out of ignorance|to come out of darkness|Leave the reactionary side and cross over to the side of progress ###
919|अंधा राजा राज्य चलाना|incompetent leadership|a blind king running the kingdom|Administer a country oppressively ###
920|अंधे की झोपड़ी में रोशनी|to find hope where none was expected|light in the blind man’s hut|In a state of utter stupefaction
921|अंधा काँटा निकालना|to help at personal risk|to remove a thorn blindly|Cut off a person's head and hang it up as a warning to all ###
922|अंधा कानून चलाना|to enforce law without logic|to run/apply blind law|Walk on tiptoe ###
923|अंधे को अंधेरे में छोड़ना|to abandon someone helpless|to leave the blind in darkness|Let things drift if they do not affect one personally
924|अंधेरे में रहना नहीं चाहिए|one should not stay ignorant|one should not stay in darkness|Not want to be found in a compromising position
925|अंधे को दिशा देनी चाहिए|to help the clueless find their way|one should give direction to a blind person|It is important to give proper guidance to those in error ###
926|अंधेरे से डरना नहीं चाहिए|one should not fear truth|one should not fear darkness|Don't want to be found out ###
927|अंधेरे में दीप जलाना अच्छा है|to bring light even when alone|it is good to light a lamp in the dark|It's good to have one's faults pointed out ###
928|धरती पर पैर रखना|to stay humble despite success|to place feet on the earth|Keep one's hands off another person's body
929|आसमान से गिरना|to lose everything suddenly|to fall from the sky|Fall off the edge of the roof
930|हवा में उड़ना|to daydream or be overconfident|to fly in the air|Fly in the face of ###
931|पानी में रहकर मगर से बैर|to pick fights with powerful people|living in water, enmity with the crocodile|Stay in a river and wait for help from anyone who sees it (them)###
932|खुशियों के झूले झूलना|to live in joy|to swing on swings of happiness|Let things run their course
933|रंगीन मिज़ाज होना|to be flirtatious or fun-loving|to have a colorful temperament|A good-for-nothing person ###
934|दिल से खेलना|to toy with someone’s feelings|to play with the heart|Play with one's own shadow ###
935|दिल का मामला|a romantic issue|matter of the heart|The trouble is all too evident
936|दिल बड़ा रखना|to be generous or forgiving|to keep the heart big|Keep a good distance from something ###
937|दिल छोटा मत करो|don’t lose hope|don’t make the heart small|Don't be afraid to be honest ###
938|दिल लगाना और तोड़ना|to fall in and out of love|to attach the heart and break it|Lift one's hand in greeting and then lower it in farewell###
939|दिल का बोझ हल्का करना|to share feelings and feel relieved|to lighten the heart’s burden|Make a fool of oneself###
940|दिल से दिल का रिश्ता|a close emotional connection|heart-to-heart relationship|A deep feeling of love (or respect) is evident in one's writing.
941|दिल में आग लगाना|to provoke jealousy or passion|to set fire in the heart|Feed oneself illusions
942|दिल देना और लेना|to love and reciprocate|to give and take the heart|Give somebody the opportunity to make up for his mistake
943|दिल पर राज करना|to rule someone’s heart|to rule over the heart|Rule the people oppressively
944|दिल पर बोझ होना|to feel guilt or heaviness|to have a burden on the heart|(of a person) be found guilty of a crime against the public ###
945|दिमाग में खिचड़ी पकना|to overthink randomly|khichdi cooking in the mind|Make a fool of oneself
946|दिमाग का दही बनाना|to confuse someone completely|to make the brain into curd|Make a fool of oneself
947|दिमाग खपाना|to think very hard|to expend/wear out the brain|Feed one's brains on illusions ###
948|दिमाग लगाना ज़रूरी है|to use common sense|it is necessary to apply the brain|It is necessary to keep one's wits about one ###
949|मुँह में ज़ुबान नहीं|to be timid or silent|no tongue in the mouth|Not worth bothering about
950|मुँह पर बोलना|to speak directly|to speak on the face|Speak out one's own views
951|मुँह मीठा कराना|to celebrate success with sweets|to make the mouth sweet|Please accept somebody's invitation without hesitation
952|नाक कटना|to lose honor|for the nose to be cut|Cut off a person's head and hang it up as a warning to all
953|नाक ऊँची करना|to make someone proud|to raise the nose high|Raise one's head above the crowd
954|नाक बचाना|to save face|to save the nose|Save a person from death by striking a blow against the oppressor###
955|नाक दबाना|to force acceptance|to press the nose|Slap one's face until it's swollen in an effort to look imposing###
956|नाक चढ़ाना|to act proudly|to raise the nose|(of a person) be found guilty of a crime against the state###
957|कान खड़े करना|to become alert|to make the ears stand up|Strike a proper balance between work and rest###
958|कान में बात डालना|to inform secretly|to put the matter into the ear|Narrate systematically and in full detail
959|कान में जूँ न रेंगना|to remain unaffected|not even a louse crawls in the ear|(of a person) be found wanting in moral stamina###
960|पैरों तले ज़मीन खिसकना|to be shocked or panicked|the ground slipping from under the feet|(of a person) be found guilty of a crime, be sent to prison, etc.
961|पैर उखड़ना|to lose stability|for the feet to get uprooted|Drag one's feet ###
962|हाथ बाँधकर बैठना|to stay idle or helpless|to sit with hands tied|Sit up and wait for help###
963|हाथ उठाना|to hit or bless|to raise the hand|Throw (or give) somebody a hand
964|हाथ साफ़ करना|to steal cleverly|to clean the hand|Wash one's hands clean
965|हाथ में खेलना|to control completely|to play in the hand|Play with one's own shadow
966|सिर पर चढ़ना|to take advantage of leniency|to climb on the head|Rise above one's own shadow
967|सिर पर सवार होना|to be obsessed or enraged|to be mounted on the head|(of a person) be found guilty by circumstantial evidence ###
968|सिर ऊँचा रखना|to uphold dignity|to keep the head high|Raise one's head above the crowd
969|सिर पर तूफ़ान लाना|to invite big trouble|to bring a storm upon the head|Ask somebody for help ###
970|सिर फोड़ना|to fight violently|to smash/break the head|(of a person) be found guilty of a crime, but exonerated by the court ###
971|सिर पर कर्ज़ होना|to be in debt|to have debt on the head|(of a person) be found guilty of a crime against the state ###
972|सिर का दर्द|a troublesome person|pain of the head|Gotten by a false charge
973|सीने में जलन|to feel envy|burning in the chest|The whole-hearted effort
974|सीने पर बोझ|to feel guilt or burden|burden on the chest|Put on a false smile
975|सीने में हवा भरना|to instill pride or ego|to fill air into the chest|The air is full of dreams###
976|सीना ठंडा होना|to feel relieved or avenged|for the chest to become cool|Cold as a rule ###
977|सीने पर हाथ रखना|to make a heartfelt promise|to keep a hand on the chest|Hold one's hand over one's eyes - be out of touch with reality
978|सीने में साँस न लेना|to be extremely scared|to not take breath in the chest|Not worth bothering about
979|मन बनाना|to make up one’s mind|to make up the mind|Mane concessions to the enemy###
980|मन भर जाना|to lose interest|for the mind to become full|Man's spirit is his own###
981|मन खुश करना|to please someone|to make the mind happy|Make somebody happy ###
982|मन बदलना|to change opinion suddenly|to change the mind|Change one's mind (or views)###
983|मन लगाकर काम करना|to work sincerely|to work having set the mind|Do work under another's name ###
984|मन जीत लेना|to win hearts|to win the mind|Mane concessions to gain advantages###
985|पहला पत्ता गिरने से पहले|by autumn / before the first leaf falls|before the first leaf falls|First to fall, last to rise
986|जंजीरों में बंधा महसूस करना|to feel chained or trapped|to feel bound in chains|Make a thorough investigation of a thing###
987|मेरी बुरी किस्मत|just my bad luck|my bad luck|My unfortunate circumstances
988|मेरे जीते-जी|over my dead body / as long as I’m alive|while I'm alive|I have won the game###
989|दुम दबाकर निकल लेना|to run away in fear (tail between legs)|to slip away with tail tucked|Let things take their natural course
990|घुटने टेक देना|to surrender / kneel in defeat|to kneel down|(of an evil-doer) will seek help from all sides ###
991|कौड़ियों के भाव|for a pittance / dirt cheap|at the price of cowries (shells)|The feelings of the people
992|हाथ गंदे करना|to get one’s hands dirty (do something unsavory)|to make one's hands dirty|Wear one's hand in one's face - look ridiculous ###
993|लाड़-प्यार करना|to pamper / spoil|to dote and pamper|Be on intimate terms
994|हर तरफ से घेर लेना|to box in / surround on all sides|to surround from all sides|Defend one's position by encircling it with a wall
995|दिमाग पर छा जाना|to get stuck in one’s head|to spread over the mind|The dead cannot bear witness ###
996|धंधा पहले, मज़ा बाद में|business before pleasure|business first, fun later|Make a fool of oneself###
997|आसमान छूना (भाव/कीमतें)|to be sky-high (prices, rates)|to touch the sky (prices/rates)|Value (or cost) of living a life of humility ###
998|औरत के पल्लू में छिपना|to hide behind a woman’s pallu (show cowardice)|to hide behind a woman's pallu|Try to keep up with somebody by constantly surpassing him in work or study###
999|बच्चों को भूखा मारना|to let the kids go hungry / starve|to starve the children|Make a child suffer privation in order to save him from harm ###
