,Unnamed: 0,src,true_meaning,predicted
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",1) You are judged by the company you keep.
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,2) Is the RSVP area visible?
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",1) A walking encyclopedia.  # Corrected output format
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,2) Show your dog love and care daily.
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,2
343,343,पिछला (_P),_Previous,2) He was a great king in his previous life.
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,Other: <list the other similar English sentences>  |
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The final answer is 2. The
346,346,पोर्ट (_P):,_Port:,2
347,347,(ज़ोर बूम),(LOUD BOOM),It's time to teach someone a lesson.
348,348,काल विभाजन (_T):,_Time divisions:,Stage-1 output (definition + candidates):
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,4) This is the seventh in a string of recent mishaps.
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,They stood firm in the face of adversity.
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.","1) God will soon reveal to the world those who are His true friends and those who are not, and He will treat the former with kindness and the latter with severity."
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,2) It's above our heads now.
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,Stage-1 output: <definition + candidates>
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,Definition: <definition of the Hindi sentence>
355,355,कोई संपर्क नहीं,No contacts,Definition: <definition of the Hindi sentence>
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,<select the most relevant English sentence>
357,357,[बच्चे गपशप करते हैं],[children chattering],<select the most relevant English sentence>
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,Alternatives: <list the other two English sentences that are also relevant but not the best match>
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,1) They fooled their forefathers.
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --",<English sentence 1>
361,361,लाओ त्से.,Lao-Tsé.,Definition: <define the Hindi sentence>
362,362,हम समय से बाहर हैं.,Tell them we need more time!,We're past our deadline.
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,1
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",Stage-1: <optional first stage output>
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,"What's done is done, and what's going to happen will happen."
366,366,इसका मेरे नाम.,Its my name.,<select the most relevant English sentence>
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,1) Who else but God could have created the universe?
368,368,मेरी तरफ से यही.,That's all from me.,1
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",1
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],Definition: <the definition of the Hindi sentence>
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,4) <optional>
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",1) I told you so.
373,373,- हाँ.,- Yes.,Explanation: <briefly explain why the selected English sentence is the best match for the given Hindi sentence>
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,<select the most relevant English sentence>
375,375,"और हमने उसे तुम्हारे लिए एक परिधान (बनाने) की शिल्प-कला भी सिखाई थी, ताकि युद्ध में वह तुम्हारी रक्षा करे। फिर क्या तुम आभार मानते हो?",And We taught him the fashioning of coats of armor to protect you from your [enemy in] battle. So will you then be grateful?,1
376,376,'%s' फ़ोल्डर स्कैन नहीं कर सकता है: %s,Could not scan folder '%s': %s,The folder is not accessible.
377,377,स्थान (तिथि) पर,Location at (date),Definition: <definition of the Hindi sentence>
378,378,"/ नहीं, मैं अच्छा है कि के साथ नहीं हूँ.","/ No, I'm not good with that.",<select the most relevant English sentence>
379,379,"हम काम करते हैं , हम दो या तीन वर्षों में, सूखे में हैं.","If we do the job , we are on the dry in two or three years.",1) We have been struggling to find water for our crops.
380,380,फिर हमने तुम्हें इस मामलें में एक खुले मार्ग (शरीअत) पर कर दिया। अतः तुम उसी पर चलो और उन लोगों की इच्छाओं का अनुपालन न करना जो जानते नहीं,"Then We set you upon a pathway of faith, so follow it, and do not follow the inclinations of those who do not know.","3) We have made it clear what you should do, so follow that path and don't be influenced by those who don't know any better."
381,381,/clear: मौजूदा वार्तालाप से सभी संदेशों को रिक्त करें,/clear: clear all messages from the current conversation,1) What's done is done.
382,382,परिवर्तन को छोड़ें (_D),_Discard Changes,3) Change is the only constant.
383,383,ईमेल पता टाइप करें या निम्न सूची में संपर्क लाएँ (_T):,_Type an email address or drag a contact into the list below:,Alternatives: <list the other relevant English sentences>
384,384,एल्लिप्साइज,Ellipsize,The use of a series of dots (...) to indicate that a word or phrase has been omitted.
385,385,"जब उसे हमारी आयतें सुनाई जाती हैं तो वह स्वयं को बड़ा समझता हुआ पीठ फेरकर चल देता है, मानो उसने उन्हें सुना ही नहीं, मानो उसके काम बहरे है। अच्छा तो उसे एक दुखद यातना की शुभ सूचना दे दो","And when our verses are recited to him, he turns away arrogantly as if he had not heard them, as if there was in his ears deafness. So give him tidings of a painful punishment.","When a task is finished, he boasts that he had already anticipated it."
386,386,सॉ सेरिफ़ डेस्कटॉप फ़ॉन्ट ओवरराइड जब सूक्ति फोंट का उपयोग करने के लिए इस्तेमाल किया जा मान सेट कर दिया जाता है.,A value to be used to override sans-serif desktop font when use-gnome-fonts is set.,3
387,387,"इस समय सब कुछ बहुत शांत है, शिथिल हैं.","At the moment things are very calm, very relaxed.",1
388,388,"[दरवाजा खोलता है, बंद]","[ DOOR OPENS, CLOSES ]",```
389,389,रियल्म,realm,1) The ruler of the wild.
390,390,"याद करो जब अल्लाह ने उन लोगों से, जिन्हें किताब प्रदान की गई थी, वचन लिया था कि ""उसे लोगों के सामने भली-भाँति स्पट् करोगे, उसे छिपाओगे नहीं।"" किन्तु उन्होंने उसे पीठ पीछे डाल दिया और तुच्छ मूल्य पर उसका सौदा किया। कितना बुरा सौदा है जो ये कर रहे है","And [mention, O Muhammad], when Allah took a covenant from those who were given the Scripture, [saying], ""You must make it clear to the people and not conceal it."" But they threw it away behind their backs and exchanged it for a small price. And wretched is that which they purchased.",They have failed to uphold the trust that was placed in them.
391,391,हेह...,Heh.,1) I'm running on fumes.
392,392,DOKE:,DOKE:,1) A fish out of water.
393,393,"नहीं, यह बहुत शांत है.",- It's pretty awesome. - We'll take it.,1) There is no fear of the lion in the wild.
394,394,नाम,Name,<select the most relevant English sentence>
395,395,"शून्य से एक Xbox, £ 150 के बराबर होती है?","MINUS ONE XBOX, £150, EQUALS?",```python
396,396,एलेन का बटुआ. .,Ellen's wallet.,2) A goldmine of knowledge.  Corrected output
397,397,क्युमुलेटिव,Cumulative,3) A person who is very good at solving problems quickly and cleverly.
398,398,"एक पेट्रोल बम विस्फोट की तस्वीर छपी है जो कि एक बिल्कुल बेतुकी बात है, क्योंकि हम तो बायोडीज़ल प्रयोग करते हैं!","An image of a petrol bomb exploding - which is ludicrous, because we use biodiesel, not petrol!","3) To send a message to someone to share any information, you have to join a Signal group."
399,399,पुरुष #2:,man #2:,1) The best of the best. 2) The top of the line. 3) The cream of the crop. Answer: 2) The top of the line. 2) The top of the line. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The best of the best. 2) The top of the line. 3) The cream of the crop. Best: 1) The
