,Unnamed: 0,src,true_meaning,predicted
385,385,"जब उसे हमारी आयतें सुनाई जाती हैं तो वह स्वयं को बड़ा समझता हुआ पीठ फेरकर चल देता है, मानो उसने उन्हें सुना ही नहीं, मानो उसके काम बहरे है। अच्छा तो उसे एक दुखद यातना की शुभ सूचना दे दो","And when our verses are recited to him, he turns away arrogantly as if he had not heard them, as if there was in his ears deafness. So give him tidings of a painful punishment.",```
386,386,सॉ सेरिफ़ डेस्कटॉप फ़ॉन्ट ओवरराइड जब सूक्ति फोंट का उपयोग करने के लिए इस्तेमाल किया जा मान सेट कर दिया जाता है.,A value to be used to override sans-serif desktop font when use-gnome-fonts is set.,"3) When a quote is inserted, the font is overridden with a specific style."
387,387,"इस समय सब कुछ बहुत शांत है, शिथिल हैं.","At the moment things are very calm, very relaxed.",Definition: <define the Hindi sentence>
388,388,"[दरवाजा खोलता है, बंद]","[ DOOR OPENS, CLOSES ]","2) When you open a door, make sure to close it behind you."
389,389,रियल्म,realm,1) A world of fantasy or illusion.
390,390,"याद करो जब अल्लाह ने उन लोगों से, जिन्हें किताब प्रदान की गई थी, वचन लिया था कि ""उसे लोगों के सामने भली-भाँति स्पट् करोगे, उसे छिपाओगे नहीं।"" किन्तु उन्होंने उसे पीठ पीछे डाल दिया और तुच्छ मूल्य पर उसका सौदा किया। कितना बुरा सौदा है जो ये कर रहे है","And [mention, O Muhammad], when Allah took a covenant from those who were given the Scripture, [saying], ""You must make it clear to the people and not conceal it."" But they threw it away behind their backs and exchanged it for a small price. And wretched is that which they purchased.","1) They have forgotten the promise they made to God when He gave them the Book, that they would clearly explain it to people and not hide it.```python"
391,391,हेह...,Heh.,Stage-2 output (definition + candidates):
392,392,DOKE:,DOKE:,3) A con artist.
393,393,"नहीं, यह बहुत शांत है.",- It's pretty awesome. - We'll take it.,1) Winners are dreamers who never give up.
394,394,नाम,Name,1) A person's identity.
395,395,"शून्य से एक Xbox, £ 150 के बराबर होती है?","MINUS ONE XBOX, £150, EQUALS?",Candidates:
396,396,एलेन का बटुआ. .,Ellen's wallet.,1) A matter of personal concern.
397,397,क्युमुलेटिव,Cumulative,<select the most relevant English sentence>
398,398,"एक पेट्रोल बम विस्फोट की तस्वीर छपी है जो कि एक बिल्कुल बेतुकी बात है, क्योंकि हम तो बायोडीज़ल प्रयोग करते हैं!","An image of a petrol bomb exploding - which is ludicrous, because we use biodiesel, not petrol!","2) A picture of a diesel engine explosion is ridiculous, given our focus on renewable energy!"
399,399,पुरुष #2:,man #2:,What's done is done.
