,Unnamed: 0,src,true_meaning,predicted
357,357,[बच्चे गपशप करते हैं],[children chattering],1) Kids are chattering away.
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,Definition: <definition of the Hindi sentence>
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,Alternatives: <list the other relevant English sentences>
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --","2) Those who are guilty will deny their guilt when you turn your back on them, so leave them to their fate."
361,361,लाओ त्से.,Lao-Tsé.,```python
362,362,हम समय से बाहर हैं.,Tell them we need more time!,2) This book is very costly.
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,1) Doesn't he know the truth is staring him in the face?
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",1)
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,Stage-2 output (definition + candidates):
366,366,इसका मेरे नाम.,Its my name.,This is my name.
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,3
368,368,मेरी तरफ से यही.,That's all from me.,To anyone
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",```  |
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],1) A person who can play the trumpet is said to be a master of the car horn.
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,The app is not available.
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",3
373,373,- हाँ.,- Yes.,2
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,<select the most relevant English sentence>
375,375,"और हमने उसे तुम्हारे लिए एक परिधान (बनाने) की शिल्प-कला भी सिखाई थी, ताकि युद्ध में वह तुम्हारी रक्षा करे। फिर क्या तुम आभार मानते हो?",And We taught him the fashioning of coats of armor to protect you from your [enemy in] battle. So will you then be grateful?,<select the most relevant English sentence>
376,376,'%s' फ़ोल्डर स्कैन नहीं कर सकता है: %s,Could not scan folder '%s': %s,```hindi
377,377,स्थान (तिथि) पर,Location at (date),2) On the very spot
378,378,"/ नहीं, मैं अच्छा है कि के साथ नहीं हूँ.","/ No, I'm not good with that.",<select the most relevant English sentence>
379,379,"हम काम करते हैं , हम दो या तीन वर्षों में, सूखे में हैं.","If we do the job , we are on the dry in two or three years.",2) The prolonged drought has left us struggling to make ends meet.
380,380,फिर हमने तुम्हें इस मामलें में एक खुले मार्ग (शरीअत) पर कर दिया। अतः तुम उसी पर चलो और उन लोगों की इच्छाओं का अनुपालन न करना जो जानते नहीं,"Then We set you upon a pathway of faith, so follow it, and do not follow the inclinations of those who do not know.",Stage-1: <list all the English sentences>
381,381,/clear: मौजूदा वार्तालाप से सभी संदेशों को रिक्त करें,/clear: clear all messages from the current conversation,"Without a good education, life is a hollow pipe."
382,382,परिवर्तन को छोड़ें (_D),_Discard Changes,"Whatever happens, happens for the best."
383,383,ईमेल पता टाइप करें या निम्न सूची में संपर्क लाएँ (_T):,_Type an email address or drag a contact into the list below:,"2) To taste the sweetness of life, we must live each moment to the fullest."
384,384,एल्लिप्साइज,Ellipsize,3) Beat around the bush
385,385,"जब उसे हमारी आयतें सुनाई जाती हैं तो वह स्वयं को बड़ा समझता हुआ पीठ फेरकर चल देता है, मानो उसने उन्हें सुना ही नहीं, मानो उसके काम बहरे है। अच्छा तो उसे एक दुखद यातना की शुभ सूचना दे दो","And when our verses are recited to him, he turns away arrogantly as if he had not heard them, as if there was in his ears deafness. So give him tidings of a painful punishment.",2) He pretends to be deaf to our words and walks away with his back turned.
386,386,सॉ सेरिफ़ डेस्कटॉप फ़ॉन्ट ओवरराइड जब सूक्ति फोंट का उपयोग करने के लिए इस्तेमाल किया जा मान सेट कर दिया जाता है.,A value to be used to override sans-serif desktop font when use-gnome-fonts is set.,Alternatives: <list alternative English sentences>
387,387,"इस समय सब कुछ बहुत शांत है, शिथिल हैं.","At the moment things are very calm, very relaxed.",2) The current situation is extremely calm and tranquil.
388,388,"[दरवाजा खोलता है, बंद]","[ DOOR OPENS, CLOSES ]",Which car is the fastest?
389,389,रियल्म,realm,Alternatives:
390,390,"याद करो जब अल्लाह ने उन लोगों से, जिन्हें किताब प्रदान की गई थी, वचन लिया था कि ""उसे लोगों के सामने भली-भाँति स्पट् करोगे, उसे छिपाओगे नहीं।"" किन्तु उन्होंने उसे पीठ पीछे डाल दिया और तुच्छ मूल्य पर उसका सौदा किया। कितना बुरा सौदा है जो ये कर रहे है","And [mention, O Muhammad], when Allah took a covenant from those who were given the Scripture, [saying], ""You must make it clear to the people and not conceal it."" But they threw it away behind their backs and exchanged it for a small price. And wretched is that which they purchased.",1
391,391,हेह...,Heh.,1) Good grief!
392,392,DOKE:,DOKE:,4) A person who is a master of deception.
393,393,"नहीं, यह बहुत शांत है.",- It's pretty awesome. - We'll take it.,"1) Don't be fooled, it's not as quiet as it appears."
394,394,नाम,Name,As soon as
395,395,"शून्य से एक Xbox, £ 150 के बराबर होती है?","MINUS ONE XBOX, £150, EQUALS?",```python
396,396,एलेन का बटुआ. .,Ellen's wallet.,Definition:
397,397,क्युमुलेटिव,Cumulative,1
398,398,"एक पेट्रोल बम विस्फोट की तस्वीर छपी है जो कि एक बिल्कुल बेतुकी बात है, क्योंकि हम तो बायोडीज़ल प्रयोग करते हैं!","An image of a petrol bomb exploding - which is ludicrous, because we use biodiesel, not petrol!",1. <sentence 1>
399,399,पुरुष #2:,man #2:,1) An adult male human being.
