,Unnamed: 0,src,true_meaning,predicted
288,288,哦，很好， 用你们的嘴唇。,"- No, kiss her on the mouth. - He hasn't seen here for six years.",2) Life is brief.
289,289,这部分归因于越来越多的人为了获得更高的工资和更好的工作条件而到海外就业。,This is partly due to more people taking up employment off shore because of better pay and conditions.,Stage-1 output (definition + candidates):
290,290,1. 在文件A/57/387中，秘书长提出了联合国进一步改革的议程，其中包括规划和方案编制进程，他认为这一进程存在着严重缺陷，因为它复杂烦琐，旷日持久互相脱节，耗费时间，苛板僵硬。,"In document A/57/387, the Secretary-General has presented his agenda for further reform of the United Nations, including the process of planning and budgeting which, in his view, was seriously flawed, because it was complex, protracted, disjointed, time-consuming and rigid.","2) The concept of beauty is complex and multifaceted, encompassing different qualities and characteristics."
291,291,我也有點累了,I'm also a bit tired.,I also speak Chinese.
292,292,乌干达外长在安理会的发言中宣称，乌干达部队滞留刚果民主共和国的目的是确保不让由苏丹支助、由“基地”组织训练的民主联盟部队得到援助而跨越鲁文佐里山在乌干达发起恐怖主义行动。,"The Ugandan Minister alleged in his statement to the Council that the objective of the remaining Ugandan forces in the Democratic Republic of the Congo was to ensure that the forces of the Democratic Alliance, that are supported by the Sudan and trained by al-Qa`idah, did not obtain assistance for the purpose of launching terrorist operations in Uganda across the Ruwenzori Mountains.",1) Education is the key to success in China.
293,293,"为此目的，应该象《宪章》中所设想的那样,使布雷顿森林机构和世界贸易组织与联合国建立密切的工作关系。","To that end, the Bretton Woods institutions and the World Trade Organization should be brought into a close working relationship with the United Nations, as envisaged in the Charter.","3) The aim is to create a collaborative framework between the WTO, the IMF and the UN."
294,294,那么，(g)分段第一行应改为`…不得因所进行与联合国职务有关的活动…'。”,Then the last line of subparagraph (g) should be modified so as to read `… for activities carried out in connection with the service of the United Nations'.”,The streets are packed with people.
295,295,遵循《联合国宪章》、《世界人权宣言》 和国际人权盟约 所载的宗旨和原则，,"Guided by the purposes and principles embodied in the Charter of the United Nations, the Universal Declaration of Human Rights and the International Covenants on Human Rights,",2) In accordance with the purposes and principles enshrined in the United Nations Charter and the Universal Declaration of Human Rights.
296,296,22. 报告指出20至24岁妇女人工流产率大大高于其他年龄群组（CEDAW/C/KOR/ 6，表12.6）。,"The report indicates that the frequency of induced abortion among women between the ages of 20 and 24 was far greater than that of other age groups (CEDAW/C/KOR/6, table 12.6).","2) As the population grows rapidly, the urban population in China is also growing rapidly."
297,297,- “冲突后国家在两性平等方面的司法”，诺埃琳·海泽的演讲，2004年10月28日。,"Gender Justice in Post-Conflict Countries, Speech by Noeleen Heyzer, 28.10.04.",1) <candidate 1>
298,298,我的宝贝爱我，她总让我心情好,"My baby loves me, she always makes me feel fine.",3) My darling is always by my side.
299,299,81. 参加可持续发展问题世界首脑会议的代表强调，发展进程既要满足今世的需要，又不能损害后代满足其需要的能力。,"Delegates at the World Summit on Sustainable Development had emphasized the need for development processes that met the needs of the present generation, without hampering the ability of future generations to meet theirs.","No matter how convincing the evidence is, some people will still disagree."
300,300,如何将你的女儿感到 如果她没有父亲，她独自一人？,How would your daughter feel if she had no father and she was all alone?,1) You can't achieve your goals if you don't believe in yourself.
301,301,水叮当 水叮当 水叮当,"Aqua, Aqua, Aqua!",Definition: <definition of the Chinese sentence>
302,302,谨以联合国伊斯兰集团主席的身份附上2000年9月18日在纽约联合国总部举行的伊斯兰会议组织成员国外交部长年度协调会议的最后公报文本（见附件）。,"I have the honour, in my capacity as Chairman of the Islamic Group at the United Nations, to transmit herewith the text of the final communiqué of the annual coordination meeting of the Ministers for Foreign Affairs of the States members of the Organization of the Islamic Conference, held at United Nations Headquarters in New York on 18 September 2000 (see annex).","The attached document is the final statement of the annual meeting of foreign ministers of member states of the Organization of the Islamic Conference, held on September 18, 2000, at the United Nations Headquarters in New York, as the Secretary-General of the Organization of the Islamic Conference.  ```python"
303,303,1. 第一组由8名视察员组成，于上午9时离开巴格达的Canal旅馆，前往国营公司AL-Karama下属的Al-Rifah；这是军事工业局下属的一个单位，位于巴格达以西70公里的Amiriya al-Fallouja区。,"A first group, consisting of eight inspectors, left the Canal Hotel in Baghdad at 0900 hours to inspect the Rifah site belonging to the Karamah State Enterprise, an MIC affiliate, located at Amiriyah/Fallujah, 70 km west of Baghdad.",<select the most relevant English sentence>
304,304,看看，多么整齐洁白啊,Look. Look how straight and white.,<select the most relevant English sentence>
305,305,二． 对伊拉克的核查工作有必要继续进行下去。,"Secondly, it is necessary for the inspection work in Iraq to continue.",Definition: <one-sentence definition>
306,306,李静一直没有提起过自己的过去,Jane Li never talks about her past,1) He has never spoken about his past.
307,307,为了使本委员会关于如何管理本组织一般的员额配置表以及支助厅特别的员额配置表的讨论较充实，他要求秘书处表明在当前情况下已产生的实际障碍。,"To inform the Committee's discussions on how to manage the staffing table of the Organization in general and the Support Office in particular, he requested the Secretariat to indicate what practical obstacles had arisen in the current case.",2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat to outline the challenges that have arisen under the current circumstances. 2) He requested the secretariat
308,308,"照做, Hans？","- Do it, Hans! - Hans, you idiot!","2) Do what you're told, Hans."
309,309,6. 鼓励人权理事会食物权问题特别报告员继续将性别观点纳入履行其任务的主流，并鼓励联合国粮食及农业组织以及联合国所有其他机构和机制将性别观点纳入其相关政策、方案和活动；,"Encourages the Special Rapporteur of the Human Rights Council on the right to food to continue mainstreaming a gender perspective in the fulfilment of his mandate, and encourages the Food and Agriculture Organization of the United Nations and all other United Nations bodies and mechanisms addressing the right to food and food insecurity to integrate a gender perspective into their relevant policies, programmes and activities;",Stage-1 output (definition + candidates):
310,310,该计划以及指示性战略计划所确定目标的实施以及能否确实取得成功的一个关键因素是能否得到资源。,"A key factor to the implementation, and indeed to the success, of that plan and the goals set out in the Strategic Indicative Plan, is the availability of resources.",4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4)
311,311,73. 会上提及传播媒介在环境教育和公众意识方面的作用。,Reference was made to the role of the media in relation to environmental education and public awareness.,3
312,312,埃塞俄比亞不是在非洲嗎？,Isn't Ethiopia in Africa?,Stage-1 output (definition + candidates):
313,313,18. 由于缺乏基本的有效边境管理，海地当局和联海稳定团加强安全、法治和机构支助的共同努力受到直接影响。,"The lack of effective basic border management directly affects the joint efforts of the Haitian authorities and MINUSTAH to enhance security, the rule of law and institutional support.",3) The failure to establish effective border control has undermined the government's efforts to strengthen security and the rule of law.
314,314,首先，要对国家报告做出如下修订：,To begin with the following updates should be made to the country report:,1
315,315,38. 东盟承诺到2015年以前在东南亚地区根除非法药物的生产、加工、贩运和滥用，并正在与其各方对话伙伴、联合国及其他区域组织和非政府组织密切合作，共同抗击本地区的毒品威胁。,"ASEAN was committed to the eradication of the production, processing, trafficking and abuse of illicit drugs in South-East Asia by 2015 and was working closely with its dialogue partners, the United Nations and other regional and non-governmental organizations to combat the drug menace in the region.","1) China's economic growth rate is faster than the world average, but the country still faces many challenges."
316,316,根据争端中任何一方的请求，争端可交由国际海洋法法庭(海洋法庭)、国际法院或仲裁与调解程序（特设仲裁法庭）解决。,"Disputes can be submitted, at the request of any party to the dispute, to the International Tribunal for the Law of the Sea (the Tribunal), the International Court of Justice or arbitration and conciliation procedures (ad hoc arbitral tribunals).","Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disputes can be resolved through international arbitration or mediation processes, including the International Tribunal for the Law of the Sea, the International Court of Justice, or an ad hoc arbitration tribunal, upon the request of any party to the dispute.  Best: Disput"
317,317,tv = 核查年份,tv = year of verification,1) To check the records.  # Corrected the format to match the required format
318,318,"""上帝保佑你""","[Audience giggling] ""Bless you.""",1) God be with you.
319,319,同现在要求举行的选举相比，阿富汗境内从未举行过规模和标准与其相当的选举。,There have never been elections in Afghanistan of the scope and standard that are being called for now.,4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4) <optional> 4)
320,320,我们再次表示希望我们的工作取得成功。,We express once again our hope for the success of our work.,We wish our project a successful outcome.
321,321,尽管有所改善，但该地区的性别差距之大依然居世界之首。,"Despite the improvement, that region still has the greatest gender gap in the world.",3) The region's gender gap is still the largest in the world.
322,322,15. 由于缺乏经费，特别倡议组成部分的执行速度大大慢了下来。,"Because of lack of funds, the development of this component of the Special Initiative has slowed down considerably.",Definition: <definition of the Chinese sentence>
323,323,廢話 來吧 說出來,Nonsense. Come on. Out with it.,You are what you do.
324,324,Mr. Mohamed Abchir,Mr. Mohamed Abchir,Definition: <briefly describe the idiom>
325,325,在2003年7月16日的第二十九届会议上，委员会与逾期五年多未提交报告的缔约国举行了非公开会议，力求帮助那些缔约国更好地遵守《公约》第18条要求的报告义务。,"During the twenty-ninth session, on 16 July 2003, the Committee held a closed meeting with States parties whose reports were more than five years overdue in an effort to contribute to improved adherence by those States parties to their reporting obligations under article 18 of the Convention.",Candidates:
326,326,10月，在莫斯科签署了俄罗斯联邦布里亚特共和国政府和俄罗斯联合国协会之间关于合作建立世界可持续发展的Baikal样板领土的协定；俄罗斯联合国协会举办展览，展出著名俄罗斯艺术家、旅行家、生态学家和记者Vyacheslav Egorov的作品，献给国际山年。,"In October, an agreement on cooperation to create a Baikal model territory of sustainable development for the world between the government of the Buryat Republic, Russian Federation, and UNA-Russia was signed in Moscow; and UNA-Russia organized an exhibition featuring the works of the well-known Russian artist, traveller, ecologist and journalist, Vyacheslav Egorov, dedicated to the International Year of the Mountain.",2) China's economic growth has slowed down slightly in the third quarter of 2022.
327,327,2007年2月，她还主持了机构间妇女和两性平等网络第六届会议，该网络将联合国各个实体的高级性别问题协调中心汇聚在一起。,"Also in February 2007, she had chaired the sixth session of the Inter-Agency Network on Women and Gender Equality, which had brought together senior gender focal points from all United Nations entities.","3) In 2007, she presided over the 6th meeting of the Inter-Agency Network on Women and Gender Equality."
328,328,在同一段中，应当以“加强”一词取代“加深”一词，从而该句为“加强国际合作”。,"In the same paragraph, the word “intensifying” should be replaced by “enhancing” so that the phrase will read “enhancing international cooperation”.",Definition: <definition of the Chinese sentence>
329,329,"对俄国进行的一次访问,在那里他受到了 英国驻俄大使 斯坦福德·克里普斯的欢迎, 使他确信 令人高兴的斯大林是个伟人","A visit to Russia, where he'd been welcomed by Britain's ambassador, Sir Stafford Cripps, had convinced him that the delightful Stalin was a great man.",1) The friendly reception he received from the British ambassador in Moscow convinced him of the greatness of the Soviet leader.
330,330,舌头打结了，说不出话来。 然后... ...,"But it'll be the end of your political ambitions, wouldn't it?",4) At a loss for words.
331,331,第3(a)段,Paragraph 3 (a),Definition: <definition of the Chinese sentence>
332,332,2. 该部队的任务是帮助安全理事会实现一个总体目标，即维护国际和平与安全。,"The Force is mandated to help the Security Council achieve an overall objective, namely, to maintain international peace and security.",4) This team's purpose is to help the Security Council achieve its goals.
333,333,带进来，喂喂，进来，兄弟们,"Bring it in! Hey, hey. Come on in, guys.",Definition: <optional definition>
334,334,7. 履行机构鼓励非附件一缔约方在完成当前国家信息通报之前提交资助其后续国家信息通报的项目建议，以避免项目供资失去连续性。,"The SBI encouraged non-Annex I Parties to submit project proposals for the funding of their subsequent national communications before completion of their current national communications, in order to avoid a lack of continuity in project financing.",1)
335,335,"好了,每个人都放下自己的武器","Alright, everybody, drop your guns.",1) Don't be afraid to speak your mind.
336,336,(h) 附件三载列按主要决定因素开列的合资办理活动和组织间措施所需经费增减估计数；,(h) Annex III contains estimated increases or decreases in requirements for jointly financed activities and inter-organizational measures by main determining factor;,3
337,337,85. 为受害人提供恰当的支助服务。,Appropriate support services for victims.,1
338,338,恐怖主义还影响国家的稳定和社会的基础。,Terrorism also affects the stability of nations and the very basis of societies.,Alternatives: <list the other similar English sentences>
339,339,注意到秘书长关于法不治罪问题的报告(E/CN.4/2002/102)，,"Taking note of the report of the Secretary-General on impunity (E/CN.4/2002/102),",3
340,340,希望渐逝,Hope's slowly dyin',It cuts like a knife.
341,341,A/C.5/60/L.5 项目132——秘书长关于内部监督事务厅活动的报告——主席在非正式协商后提出的决议草案——内部监督事务厅就区域委员会管理审计所提建议执行情况 [阿、中、英、法、俄、西],A/C.5/60/L.5 Item 132 -- Report of the Secretary-General on the activities of the Office of Internal Oversight Services -- Draft resolution submitted by the Chairman following informal consultations -- Implementation of the recommendations of the Office of Internal Oversight Services on its management audit of the regional commissions [A C E F R S],```python
342,342,整天的夜晚。,All day and all of the night.,1) I stayed up all night to finish the project.
343,343,科威特说，也门开展了打击腐败工作，在这方面给予技术援助可能是十分重要的。,Kuwait stated that Yemen undertook efforts to combat corruption and that technical assistance might be vital in this regard.,1)
344,344,与会者强调了阿拉伯私营部门和阿拉伯非政府组织在伊拉克重建过程中扮演重要角色的重要性。,· The participants emphasized the importance of an essential role for the Arab private sector and Arab NGOs in the process of Iraq's reconstruction.,Stage-1: <the output of stage-1>
345,345,它也不是过渡期国民政府或与过渡期国民政府有关的任何人做的。,It was not the doing of the Transitional National Government or of anyone associated with the Transitional National Government.,1) It's not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional government or any person associated with it. 4) This is not a transitional
346,346,他去喝啤酒了,He went for a beer.,He went to the pub for a pint.
347,347,Furukawa没有说明它返回科威特以后合同方面出现了哪些情况。,Furukawa does not state what happened to the contracts on its return to Kuwait.,1) Their bond was a complex knot that was hard to untangle.
348,348,-老兄，感觉很像她用嘴巴射精耶,"-Dude, it was like her mouth ejaculated.",You look like you've just ejaculated from her mouth.
349,349,如指定受益人先于参与人或前参与人死亡，则不得开始支付此种款项，如已开始支付，则应于指定的受益人死亡时停止支付。,"If a designee predeceases the participant or former participant, the payments shall not commence, or if they have commenced, shall cease upon the designee's death.",No person shall assign any provision or condition of this contract to a third party.
350,350,(i) 支持各国政府制订有效战略，建立适当的立法、行政和管理制度打击洗钱活动；[更新内容，以反映出大会第55/2号、55/25号和56/261号决议],"(i) Supporting Governments in devising effective strategies and establishing appropriate legislative, administrative and regulatory regimes against money-laundering; [updated to reflect General Assembly resolutions 55/2, 55/25 and 56/261]",4) Strengthen the legal and regulatory framework to combat money laundering.
351,351,根据这项计划，难民专员办事处向参加保险的职员支付医药费用报销额共计1 655 551美元。,"Under this Plan, UNHCR paid out $1,655,551 to its subscribers in respect of their claims.",Stage-1 output: <definition> (optional) <candidates>
352,352,电视也可以吗?,The television as well?,Similar: <list other similar English sentences>
353,353,多少钱今天你花？,How much did you spend today?,2) How much money did you spend today?
354,354,2004年，世界各地应成员国请求共计部署了八个事件应急行动组来应付恐怖主义事件。,"In 2004, eight (8) Incident Response Teams have been deployed worldwide in response to request of member-countries in managing terrorist incidents.",<select the most relevant English sentence>
355,355,这意味着在外空不存在主权问题。,This implies that there is no sovereignty in space.,4) The concept of sovereignty does not apply to outer space.
356,356,报告将在战略计划期间中点分析执行情况并衡量开发署项目组合与其所支助成果之间的一致程度。,That report will analyse performance at the mid-point of the strategic plan period and measure the degree to which the UNDP project portfolio is aligned with the outcomes it supports.,```
357,357,但是，按照《指南》，被许可权人（作为所转让应收款的债务人）的权利不受影响，除非《指南》所建议的担保交易法另有规定（见建议117(a)项）。,"However, under the Guide, the rights of a licensee (as a debtor of the assigned receivables) are not affected except as otherwise provided in the secured transactions law recommended in the Guide (see recommendation 117, subparagraph (a)).",1
358,358,空军约有1 800名军事人员、近2 200名家属和不到400名文职雇工。,"In 2000, the Navy had about 4,000 military personnel, about 4,000 dependants and 2,000-3,000 contract civilian workers.",3)
359,359,那么，我们为什么会处于今天这种困境的呢？,Why then are we in this predicament today?,```python
360,360,《卫生组织建议的杀虫剂危险性分类法》。,The WHO Recommended Classification of Pesticides by Hazard.,```python
361,361,却忘记了最重要的东西 那东西叫音乐 我才不会放在心上呢 你们知道吗?,"You've been focused so hard on making it, you forgot about one thing.",4) You've lost sight of what truly matters.
362,362,我知道一个地方能租车,Rosie's been more efficient than I anticipated. I know where we could rustle up a car.,<select the most relevant English sentence>
363,363,三名候选人据称同民兵保持关系。,Three candidates were alleged to maintain relationships with militias.,Stage-1 output (definition + candidates):
364,364,如果被困在自己不喜欢的生活里 我是无法做到的,I can't do that if I'm trapped in a life I don't want.,Stage-1 output (definition + candidates):
365,365,应该强调，该次区域各国在寻求伊拉克的和平方面可以起重要作用。,It should be emphasized that the countries of the subregion have an important role to play in the quest for peace in Iraq.,1) Good manners are highly valued in this society.
366,366,法庭的庭长是一位受到《司法法》约束的普通法院的职业法官；庭长的工作和行为接受最高司法委员会(国家元首领导的一个宪法机构)的监督。,"It is presided over by a professional judge of the ordinary courts, who is bound by the law on the status of the judiciary and whose career and conduct are overseen by the Supreme Council of the Judiciary, a constitutional body presided over by the Head of State.",3) The chief judge of a regular court is accountable to the Supreme Judicial Council. 4) The chief judge of a regular court is accountable to the highest judicial authority. 5) The chief judge of a regular court is under the supervision of the Judicial Code. 6) The chief judge of a regular court is under the supervision of the highest judicial committee. 7) The chief judge of a regular court is subject to the Judicial Code. 8) The chief judge of a regular court is subject to the highest judicial authority. 9) The chief judge of a regular court is subject to the supervision of the Judicial Code. 10) The chief judge of a regular court is subject to the supervision of the highest judicial committee. 11) The chief judge of a regular court is subject to the supervision of the highest judicial committee. 12) The chief judge of a regular court is subject to the supervision of the highest judicial committee. 13) The chief judge of a regular court is under the supervision of the Judicial Code. 14) The chief judge of a regular court is under the supervision of the Judicial Code. 15) The chief judge of a regular court is accountable to the Judicial Code. 16) The chief judge of a regular court is accountable to the Judicial Code. 17) The chief judge of a regular court is accountable to the Judicial Code. 18) The chief judge of a regular court is accountable to the Judicial Code. 19) The chief judge of a regular court is accountable to the Judicial Code. 20) The chief judge of a regular court is accountable to the Judicial Code. 21) The chief judge of a regular court is accountable to the Judicial Code. 22) The chief judge of a regular court is accountable to the Judicial Code. 23) The chief judge of a regular court is accountable to the Judicial Code. 24) The chief judge of a regular court is accountable to the Judicial Code. 25) The chief judge of a regular court is accountable to the Judicial Code. 26) The chief judge of a regular court is accountable to the Judicial Code. 27) The chief judge of a regular court is accountable to the Judicial Code. 28) The chief judge of a regular court is accountable to the Judicial Code. 29) The chief judge of a regular court is accountable to the Judicial Code. 30) The chief judge of a regular court is accountable to the Judicial Code.
367,367,"因此,临时主席不一定是上一届会会议的主席（主席的选举见项目4）。","(For the election of the President, see item 4.",The temporary chair is not always the previous meeting's chair (the election of the chair is seen in project 4).
368,368,58. 条款草案的通过大大促进国际法的发展，作为分析国家之间关系的法律依据。,The adoption of the draft articles would contribute greatly to the development of international law by serving as a legal basis for the analysis of relations between States.,"1) In the context of globalization, cultural exchange and understanding are crucial for promoting international cooperation and peace."
369,369,# 这一天会到来 #,♪ this day would come ♪,2
370,370,上述所有投入均将有助于劳动政策的实施、监督及其社会影响的评估。,"All those inputs will contribute to the design, implementation and monitoring of employment policies and to the assessment of their social impact.",4) The inputs will contribute to the evaluation of the social consequences of labor policies.
371,371,一名发言者强调，为确保技术援助能持续下去，必须采取向教员提供培训方案等重点突出的适当行动。,"One speaker emphasized the need to undertake appropriate and focused action to ensure sustainability, such as through train-the-trainer programmes.",Stage-1 output (definition + candidates):
372,372,在过去一年里，澳大利亚政府赞助了“扫清雷场”运动，参与这场运动的有非政府组织、私营部门和政府。,"During the past year, the Australian Government sponsored the “Destroy a Minefield” campaign, which involved non-governmental organizations (NGOs), the private sector and government.","Stage-1 output (definition + candidates): Definition: The Australian government sponsored a ""landmine clearing"" campaign in the past year, involving non-governmental organizations, private sectors, and the government. Candidates: 1) The government has launched a campaign to clear the landmines in the region, with the help of NGOs and private companies. 2) The government has partnered with NGOs and private companies to clear the landmines in the region. 3) The government has supported a joint effort by NGOs, private companies, and government agencies to clear the landmines in the region. 4)  5)"
373,373,然而，由于已有的国家和区域禁令将减少进入市场的商用五溴二苯醚的数量，此种税收安排不大可能产生处理法律问题所需要的资金。,"However, since national and regional bans already in place will reduce the amount of C-PentaBDE entering the market, such a tax is unlikely to generate funds on the scale required for dealing with legacy problems.","2) The tax plan is unlikely to generate sufficient funds to address legal issues, given the existing national and regional bans on commercial pentabromodiphenyl ether."
374,374,(b) 免疫服务（中等收入国家）。,(b) Immunization services (middle-income countries).,Health insurance for the middle-income population.
375,375,13. 政府与尼泊尔共产党（毛派）谈判小组还就成立一个过渡期宪法起草委员会（以下简称“起草委员会”）达成一致。,The Government and CPN-M negotiation teams also agreed to form an Interim Constitution Drafting Committee (hereafter “the Drafting Committee”) which became operational on 6 July 2006.,1) The government and the Maoist negotiating team will review the progress of the talks.
376,376,然后让她知道你做到了,And let her know you've done it.,Explanation: <briefly explain why this sentence is the most suitable choice>
377,377,就像我妈妈一样的女孩.,That's like my mom. Yeah.,Candidates:
378,378,重点明确，大大便利了这些服务单元中各项具体活动的开展。,This clear focus has greatly facilitated the promotion of the specific activities of these service modules.,Definition: <keep the definition the same>
379,379,在与建制警察派遣国缔结谅解备忘录之前，上述经费包括按照正在谈判的谅解备忘录偿还派遣国政府自我维持费用的估计所需经费。,"Pending conclusion of memorandums of understanding with the formed police-contributing countries, the above provision includes the estimated requirements for the reimbursement of contributing Governments for self-sustainment costs based on draft memorandums of understanding.",Stage-1: <definition and three candidates>
380,380,"32. 联合国新闻中心入口(www.un.org/news)是联合国网站上接受访问最多的部分之一, 每月记录的单独访问近100万次。","The UN News Centre portal (www.un.org/news) is one of the most heavily visited areas on the United Nations website, registering nearly 1 million separate visits a month.",3) The United Nations website receives a large number of visitors each month. 2023-05-17 01:04:19 +0000 2023-05-17 01:04:19 +0000
381,381,没错 No.,- No.,That's correct.  # Corrected output
382,382,秘书长接着提到了禁运带来的长期不利影响，特别报告员认为最严重的问题是，无辜的人，即使不是几代人，也会在许多年内继续遭受这种不利影响，因此，他呼吁采取补救行动。,"The Secretary-General then proceeded to mention the long-term adverse effects of the embargo, which the Special Rapporteur deems to be the most serious problem that innocent people would continue to face for many years, if not generations, and that as such calls for remedial action.","The Secretary-General highlighted the long-term risks of the embargo, particularly the fact that innocent people would continue to suffer from its effects for many years to come."
